% # columns="iteration, evaluation, void, void, void, xmean", seed=749230, Thu Oct 16 21:00:43 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 11 0 0 0 0.04080394562123603 -0.06178403284637685 -0.18674861225593195 0.1371931952509681 0.2919276565105319 -0.09601196733079403 0.17195377636182618 -0.037079317090187275 -0.017153369891504844 -0.31012426608426535 0.12350728684589671 -0.1443232659301564
2 22 0 0 0 -0.028143351400353914 0.07813142564883861 0.058120163381066306 0.23000565944994672 0.10735777644812293 0.1831923318710687 -0.24815590077647823 -0.0035193343277523034 -0.11301175593269336 -0.298387587106278 0.279351038296789 0.14758616684152104
3 33 0 0 0 -0.2255650937877739 0.2456447930788058 -0.12081928232434672 0.14899962753447693 0.11780333226757109 -0.1145572795636538 -0.09624834352532052 0.20801447614401797 -0.034248690781265245 -0.24297497078907707 0.1738769997931927 0.4428806003364457
4 44 0 0 0 0.0497516140408734 0.24318417882922025 0.25731602603811576 0.1793250673076215 0.029832401832922437 0.03615742360404586 -0.19843139375369062 0.3342909146976514 -0.2190194975543655 -0.4452619250718349 0.1802305264065693 0.6128058834076199
5 55 0 0 0 0.016784477459997584 0.16380023271700392 0.20260641582765584 0.11835943654995235 0.15100938636037986 0.27129761439633654 -0.28571049153059386 0.49895847475952493 0.016332057655651648 -0.23918532098415923 0.5253481501098758 0.5761642243720321
6 66 0 0 0 -0.11529242415436387 0.02265405558953846 0.08757393948149272 0.0022514479983488846 0.2358808463079931 0.47880649272864206 -0.14936325847071963 0.38023668601277266 0.22125773976549745 -0.3131605960816955 0.520541746823078 0.30476071843424746
7 77 0 0 0 0.045937398314698535 0.07972133933926126 -0.008718591812729617 -0.08014922810749092 0.28140393982352174 0.3730195642069255 0.09600638364174717 0.15208600938228198 0.20671437742670945 -0.19538748948057783 0.32215588229612563 -0.0075109331237899896
8 88 0 0 0 0.06607892329783975 -0.16163215438517312 0.2901215969139557 0.012768423422919586 0.06974129859888234 0.4298537629880326 0.12001848639699716 0.1140480768317119 0.024217138190263998 -0.18782933117521922 0.23314097639849968 -0.2028382422287448
9 99 0 0 0 -0.12195604708239319 -0.016499207205915 0.09964783697042356 0.056891643892659854 -0.134832085802099 0.3210358312575401 0.15758322484862136 0.20757021317365892 0.10792645352076673 -0.02982537666924996 0.07375899087570781 -0.21760204843426076
10 110 0 0 0 0.019744750187835433 -0.02166669477632247 0.04002860715908041 0.0686234185924619 0.034707203013631914 0.2791327907338168 0.2075495048460421 0.07684202680294494 0.13420532091024473 0.05729965440544775 -0.012577240934024056 -0.017128568803439007
11 121 0 0 0 -0.0006760517485010428 0.03961061693764206 -0.0775016943933812 -0.01449604230155058 0.05302865361086603 0.28801829478705854 0.07511409994106452 0.10321295908550326 0.11884699635456569 0.0846437720751514 -0.0717569645503954 0.13267167814419123
12 132 0 0 0 -0.14427713549263468 0.07915423831845958 -0.07533849483136991 0.16823416518079623 0.05132404486983516 0.2815154006788889 0.13180635370731647 0.2238431270534856 0.26226782620262074 0.20438337250898952 -0.15669592296678833 0.14382999793386275
13 143 0 0 0 -0.12895185847214927 0.11764925014549477 -0.025352219328322052 0.0424270898982674 0.07405344022434165 0.19436581644109596 0.050499147312794965 0.3748917343087156 0.280324951119202 0.11759910718467695 -0.09421800401764321 -0.03636161056164936
14 154 0 0 0 0.0313841616611331 0.014231980833286625 -0.04371353501858422 0.055036210488917464 0.035605723271931775 0.034835511348326534 0.10721423895119525 0.11939074137394039 0.2099556810094444 0.03147209053853399 0.04549748552809403 -0.020985874205853097
15 165 0 0 0 0.04905684401729135 0.07179249094406323 -0.016777421474240994 0.08879385678649489 0.0061516579959859236 0.02276655342492489 0.04371688808941208 -0.04542642022158764 0.16113701981846437 0.13462088939591893 0.09493285927728429 0.05588124061730365
16 176 0 0 0 0.045485132763374445 -0.050471487221563624 0.014480632618785471 0.07976805804949078 -0.019391684461961513 -0.15666009553603477 -0.03186274601795723 -0.054651692225942024 0.09464085020008273 0.048916798209057255 0.012090867099117983 0.08933056502873142
17 187 0 0 0 0.10812875326450219 -0.0667742558127112 0.16194596353433824 0.16591382844403874 -0.040597074239312164 -0.11789073120416674 -0.0412131589848102 -0.09198311188806521 0.10109414883947565 -0.01277221946542146 -0.017848450427098365 0.1018910135530686
18 198 0 0 0 0.05530835962189479 -0.12288821664600336 0.18949169067267146 0.08069924301439921 -0.029103424507273646 -0.05574816968437318 0.027256454545476184 -0.10607841208032674 0.011674779352716196 0.05246517026568517 -0.10033883163592809 0.005016661837876555
