% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=749230, Thu Oct 16 21:00:43 2025
1 11 -0.036419383449931314 -0.0102580029109927 0.012711739690588083 0.03498967545328115 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
2 22 -0.04583000392289134 -0.014111845504033226 0.013304273794027557 0.05111364952457116 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
3 33 -0.06480010062869043 -0.020271846720284134 0.018735626078749044 0.06582070358559043 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
4 44 -0.06261936654884641 -0.025831722001256253 0.029086212295770603 0.07905360086593173 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
5 55 -0.07931146962894178 -0.02114751589593024 0.03268396670349856 0.08984541584671256 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
6 66 -0.08011957969950809 -0.019010490880320887 0.03027162006569059 0.08883770258730568 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
7 77 -0.10711034546026277 -0.021979964052990207 0.03424649454361991 0.096369321889693 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
8 88 -0.12625961780782818 -0.027132837349302073 0.029144544240595142 0.08953946700887769 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
9 99 -0.13986330204230957 -0.029979265818594874 0.03078446271165957 0.10385591886766475 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
10 110 -0.10767299630703692 -0.04565993201107234 0.035118091935465036 0.13118687089545986 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
11 121 -0.11301718744401212 -0.036941919628747606 0.03684462160357458 0.1659669081900775 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
12 132 -0.10482429457637327 -0.040336919873827946 0.03936986396533744 0.15971970581746472 0.9333517903043541 0.9727410138776249 0.9839919456801953 0.9912219237698803 0.9996835799947017 1.004069332754777 1.0052680333594444 1.0081066564091425 1.0122307862038629 1.0206157114987633 1.0268221430991618 1.0377242701191025
13 143 -0.10924471283074373 -0.036275337450952225 0.03514935017696638 0.16823397599881323 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
14 154 -0.10425504669961028 -0.03827797656079021 0.043386909664724325 0.1588067917498716 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
15 165 -0.10413456317585407 -0.03593828362687875 0.04146716275352824 0.16204231297805824 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
16 176 -0.10732790834029331 -0.03146526316377918 0.04622798136609054 0.17696204138710528 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
17 187 -0.12939889545980438 -0.031952604601781856 0.0366443190854078 0.16991671854445067 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
18 198 -0.12702099262096778 -0.022873682933024022 0.03827421975444878 0.16788760056093663 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
19 209 -0.12258636769773376 -0.029538721321919297 0.04690019326076985 0.18693486945567173 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
20 220 -0.13076444149066854 -0.03070757352774585 0.04573523477335814 0.17881241673477286 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
21 231 -0.1467956211404457 -0.025545493985674936 0.04113380778685871 0.16740074915406347 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
22 242 -0.16505664135731973 -0.02251641935925181 0.05019956950297896 0.15703051483300418 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
23 253 -0.16258298814662747 -0.028190637556765055 0.05437041556033725 0.17750992719655517 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
24 264 -0.1963526469930326 -0.016776672506341652 0.05429710086178002 0.15285514397768588 0.8479380183283042 0.8594890893266461 0.892249126536064 0.9416573301812052 0.9636718868788524 0.981034907299839 1.015594859368726 1.0385648030340584 1.0502692849245907 1.082248207982154 1.0946813933299873 1.177138785485921
25 275 -0.22163163796794869 -0.008951034296360563 0.059523734648818244 0.1659118421736173 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
26 286 -0.23111731027451432 -0.013253325044219355 0.057635373573233735 0.18249576647324972 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
27 297 -0.207322384987135 -0.01693941066236862 0.06321677063289957 0.21292180495232607 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
28 308 -0.19948279029293306 -0.018899047946970168 0.07821575261597688 0.17150984041899542 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
29 319 -0.20217342963144208 -0.019814172723347043 0.07085608037901417 0.17374322040327056 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
30 330 -0.2093131118154502 -0.02391374349964127 0.08065292344332077 0.1856389532532294 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
31 341 -0.22553706400823273 -0.02653791957686675 0.06727170034859854 0.1699733315544295 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
32 352 -0.22984396839530935 -0.029585733717383697 0.06732624969207139 0.18931295018522828 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
33 363 -0.21922739612639397 -0.03497586197718354 0.07160934780686169 0.19233330746722838 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
34 374 -0.22602918946380451 -0.02057584675800951 0.05821051081826909 0.20060065222328827 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
35 385 -0.2334577585328428 -0.016663480982428973 0.0761355589570812 0.19369181302023217 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
36 396 -0.21477959970076715 -0.01996058821374358 0.06429331035742565 0.20603061986993856 0.7915958833013155 0.8508520240797796 0.8903622066315096 0.9093070277467358 0.9617288595693686 0.979479606473089 0.9982013667894766 1.0177907815769103 1.075441068345044 1.0865903258566616 1.132730474480161 1.221845146841186
37 407 -0.2054508493861903 -0.014204845456041481 0.0636143098266568 0.2049900857967343 0.7629220346450449 0.8104103843259046 0.8555279932583961 0.9053297351587547 0.9457919840219656 0.9935473766218789 1.0126521675906222 1.029295183522305 1.0568382576373794 1.1319658273875628 1.1612244596868746 1.223260832563327
