TIME_SYSTEM_ON,ACTIVITY,GAIT_SUBPHASE,ACTUATOR_POSITION,TORQUE_ESTIMATE,ACTUATOR_SETPOINT,LOADCELL,LINEAR_ACC_X_LOCAL,LINEAR_ACC_Y_LOCAL,LINEAR_ACC_Z_LOCAL,GRAVITY_VECTOR_X,GRAVITY_VECTOR_Y,GRAVITY_VECTOR_Z,KNEE_ANGLE
3276013996.00000000, 3276013997.00000000, 174.00000000, -225980249911685283840.00000000, 200710.79687500, -0.00000000, 0.00000000, -299169925823346971205924028416.00000000, 0.00000000, 0.00000000, 0.00000000, 25.74085999, -24.32198334, 24.29412079
4304.00000000, 0.00000000, 0.00000000, 25.74085999, -24.16147995, 15.08698654, 122.14562988, -7.13000011, 0.36000001, 0.75000000, -0.86000001, 9.68000031, -1.24000001, -5.07699680
4305.00000000, 0.00000000, 0.00000000, 25.60903931, -22.90153694, 16.01441765, 123.03332520, -5.28999996, 0.86000001, 8.97999954, -0.77999997, 9.68999958, -1.25999999, -4.60212088
4305.00000000, 0.00000000, 0.00000000, 25.25752258, -20.64986992, 22.04487801, 122.55081177, -3.95000005, -0.87000000, 2.75999999, -0.70999998, 9.68999958, -1.26999998, -4.19065332
4305.00000000, 0.00000000, 0.00000000, 25.19160461, -20.64986992, 13.40834045, 121.66143799, -2.08999991, 0.31000000, 1.84000003, -0.58999997, 9.68999958, -1.28999996, -3.48429537
4305.00000000, 0.00000000, 0.00000000, 25.14767456, -19.64602280, 12.93685532, 120.01739502, -1.36000001, 1.02999997, 1.54999995, -0.44999999, 9.69999981, -1.33000004, -2.65614676
4305.00000000, 0.00000000, 0.00000000, 25.03781128, -18.53349876, 14.28567600, 116.92453003, 0.11000000, 0.44000000, 0.60000002, -0.28999999, 9.69999981, -1.37000000, -1.71245623
4305.00000000, 0.00000000, 0.00000000, 24.88403320, -17.58934784, 13.52409840, 114.02038574, 0.56000000, 0.20000000, 0.25999999, -0.13000000, 9.69999981, -1.38999999, -0.76783550
4305.00000000, 0.00000000, 0.00000000, 24.88403320, -16.80084801, 12.58776379, 112.03881836, -0.07000000, 0.00000000, -0.25999999, 0.00000000, 9.69999981, -1.40999997, 0.00000000
4305.00000000, 0.00000000, 0.00000000, 24.75221252, -16.67123795, 11.44076538, 109.83612061, -0.25999999, -0.03000000, -0.15000001, 0.15000001, 9.69999981, -1.41999996, 0.88594645
4305.00000000, 0.00000000, 0.00000000, 24.66432190, -16.15787697, 12.13409805, 104.55569458, 0.11000000, -0.12000000, 0.34999999, 0.28000000, 9.68999958, -1.40999997, 1.65514493
4305.00000000, 0.00000000, 0.00000000, 24.64236450, -16.54213715, 9.84772778, 99.58496094, -0.82999998, 0.03000000, 0.51999998, 0.41999999, 9.68999958, -1.38999999, 2.48185468
4305.00000000, 0.00000000, 0.00000000, 24.66432190, -16.28546143, 9.99276066, 92.69113159, -0.87000000, 0.11000000, 1.29999995, 0.56000000, 9.68999958, -1.36000001, 3.30753160
4305.00000000, 0.00000000, 0.00000000, 24.59841919, -16.28546143, 10.00956440, 88.30493164, -0.61000001, 0.22000000, 1.90999997, 0.70999998, 9.68000031, -1.34000003, 4.19496727
4305.00000000, 0.00000000, 0.00000000, 24.64236450, -16.15787697, 9.43362808, 70.83679199, -0.54000002, 0.03000000, 2.23000002, 0.85000002, 9.67000008, -1.32000005, 5.02342892
4305.00000000, 0.00000000, 0.00000000, 24.62039185, -15.65259552, 10.95042706, 64.71984863, 4.86000013, -0.02000000, 3.38000011, 1.01999998, 9.65999985, -1.30999994, 6.02752972
4305.00000000, 0.00000000, 0.00000000, 24.59841919, -15.52747822, 10.71883297, 63.01925659, -3.29999995, 1.88000000, 1.88999999, 1.21000004, 9.64000034, -1.30999994, 7.15427399
4305.00000000, 0.00000000, 0.00000000, 24.53250122, -15.90429401, 9.92986584, 62.80035400, 0.28999999, -0.67000002, 1.03999996, 1.38000000, 9.60999966, -1.32000005, 8.17183018
4305.00000000, 0.00000000, 0.00000000, 24.55447388, -15.65259552, 9.85862064, 63.04937744, -1.73000002, 0.27000001, 0.41999999, 1.58000004, 9.57999992, -1.34000003, 9.36530781
4305.00000000, 0.00000000, 0.00000000, 24.46659851, -15.03189850, 10.69117260, 62.38995361, -2.08999991, 0.87000000, 0.00000000, 1.77999997, 9.53999996, -1.34000003, 10.56887913
4305.00000000, 0.00000000, 0.00000000, 24.42265320, -14.54385853, 10.43756485, 62.06939697, -1.74000001, 1.11000001, -0.50000000, 2.00000000, 9.50000000, -1.33000004, 11.88865471
4305.00000000, 0.00000000, 0.00000000, 24.40069580, -13.82545948, 9.40617561, 60.92089844, -1.58000004, 1.46000004, -1.05999994, 2.22000003, 9.44999981, -1.30999994, 13.22023964
4305.00000000, 0.00000000, 0.00000000, 24.31280518, -13.35531807, 9.35300159, 59.17712402, -1.13999999, 0.91000003, -1.12000000, 2.45000005, 9.39999962, -1.26999998, 14.60846424
4305.00000000, 0.00000000, 0.00000000, 24.22492981, -11.43140984, 8.42641735, 59.52178955, -0.38000000, 0.86000001, -0.91000003, 2.67000008, 9.35000038, -1.21000004, 15.93730164
4305.00000000, 0.00000000, 0.00000000, 24.26887512, -7.79467583, 5.16731024, 59.16040039, 0.34999999, 2.60999990, -0.20999999, 2.86999989, 9.30000019, -1.13999999, 17.15033531
4305.00000000, 0.00000000, 0.00000000, 24.33477783, -1.98040700, 0.09142891, 57.01635742, -2.32999992, 4.38000011, -0.25999999, 3.06999993, 9.25000000, -1.04999995, 18.36058426
4305.00000000, 65536.00000000, 0.00000000, 24.44462585, 4.00496340, -2.18660426, 47.63137817, -3.95000005, 4.86000013, 0.41999999, 3.26999998, 9.18999958, -0.94999999, 19.58665085
4305.00000000, 65536.00000000, 1.00000000, 24.79614258, 8.36378479, 34.25877762, 34.67660522, -2.46000004, 2.70000005, 1.09000003, 3.49000001, 9.11999989, -0.86000001, 20.94061470
4305.00000000, 0.00000000, 3.00000000, 27.21284485, 4.82478905, 20.40414619, 24.56173706, -0.79000002, -0.66000003, 1.32000005, 3.70000005, 9.03999996, -0.76999998, 22.25889015
4305.00000000, 0.00000000, 3.00000000, 31.14547729, 1.42947268, 6.41925049, 19.84640503, -3.13000011, -1.08000004, 1.86000001, 3.91000009, 8.96000004, -0.69000000, 23.57567787
4305.00000000, 0.00000000, 3.00000000, 35.18795776, 0.55508292, 2.56955051, 16.68804932, -6.51000023, 2.73000002, 1.62000000, 4.11000013, 8.86999989, -0.61000001, 24.86110115
4305.00000000, 0.00000000, 3.00000000, 39.34028625, -0.57902902, -1.26907492, 14.83508301, -5.92999983, 0.80000001, 1.24000001, 4.42000008, 8.72999954, -0.55000001, 26.85309601
4305.00000000, 0.00000000, 3.00000000, 43.16307068, -0.75367421, -3.36414218, 14.69326782, -3.15000010, -0.09000000, 0.49000001, 4.78999996, 8.53999996, -0.50000000, 29.28762054
4305.00000000, 0.00000000, 3.00000000, 46.63432312, -0.31726873, -1.61810756, 14.08740234, -2.83999991, -0.00000000, 0.88000000, 5.11999989, 8.34000015, -0.46000001, 31.54612541
4305.00000000, 0.00000000, 3.00000000, 49.71012878, 0.11885416, 0.82436442, 13.53805542, -2.80999994, -0.68000001, 1.91999996, 5.42000008, 8.14999962, -0.41999999, 33.62512207
4305.00000000, 0.00000000, 3.00000000, 52.63214111, 1.25427520, 4.31702518, 12.92788696, -3.27999997, 0.02000000, 1.27999997, 5.67999983, 7.96999979, -0.38999999, 35.47642517
4305.00000000, 0.00000000, 3.00000000, 55.48823547, 0.64238763, 2.56955051, 12.19628906, -3.02999997, 0.68000001, 1.09000003, 5.88000011, 7.82999992, -0.37000000, 36.90500259
4305.00000000, 0.00000000, 3.00000000, 58.14660645, -0.57902902, -1.96695554, 12.38232422, -2.57999992, 1.08000004, -0.12000000, 6.03000021, 7.71000004, -0.37000000, 38.02900314
4305.00000000, 0.00000000, 3.00000000, 60.43148804, -1.27829289, -5.11317158, 11.90563965, -1.79999995, 1.51999998, -1.20000005, 6.11999989, 7.63999987, -0.40000001, 38.69636536
4305.00000000, 0.00000000, 4.00000000, 62.25500488, -1.10325086, -4.70264769, 12.10104370, -1.10000002, 1.26999998, -0.30000001, 6.15000010, 7.61000013, -0.44999999, 38.94330978
4305.00000000, 0.00000000, 4.00000000, 63.41940308, -1.27829289, -5.72185850, 12.03500366, -0.47000000, 0.33000001, -0.14000000, 6.13000011, 7.63000011, -0.52999997, 38.77865601
4305.00000000, 0.00000000, 4.00000000, 63.74896240, -1.10325086, -8.04778290, 11.98068237, 0.23999999, 0.25999999, 0.19000000, 6.05000019, 7.67999983, -0.63000000, 38.22962952
4305.00000000, 0.00000000, 4.00000000, 63.66107178, -1.19075072, -9.06809044, 11.32363892, 0.34000000, 0.12000000, 0.62000000, 5.90000010, 7.78999996, -0.74000001, 37.13959885
4305.00000000, 0.00000000, 4.00000000, 63.02395630, -1.36588061, -11.99539375, 11.32180786, 0.15000001, -0.83999997, 0.34000000, 5.67999983, 7.94000006, -0.85000002, 35.57860565
4305.00000000, 0.00000000, 4.00000000, 61.72772217, -1.01579034, -13.67675781, 11.45556641, -0.23999999, -0.61000001, -0.00000000, 5.38999987, 8.11999989, -0.94999999, 33.57592773
4305.00000000, 0.00000000, 4.00000000, 59.88223267, -1.01579034, -16.19901276, 11.17172241, 0.69999999, -0.66000003, 0.37000000, 5.05000019, 8.32999992, -1.05999994, 31.22602463
4305.00000000, 0.00000000, 4.00000000, 56.91629028, -0.14278319, -16.30412292, 9.81704712, 1.72000003, -0.14000000, 0.98000002, 4.63999987, 8.55000019, -1.16999996, 28.48823738
4305.00000000, 0.00000000, 3.00000000, 53.53291321, 0.90445173, -8.24882889, 10.02551270, 1.03999996, 0.28000000, 1.99000001, 4.15999985, 8.77999973, -1.27999997, 25.35178185
4305.00000000, 0.00000000, 3.00000000, 49.79800415, 0.38059020, 0.54463804, 9.49304199, 1.28999996, -0.82999998, 2.47000003, 3.59999990, 9.01000023, -1.36000001, 21.77947235
4305.00000000, 0.00000000, 3.00000000, 46.23887634, -1.80454910, -0.46492735, 9.32608032, 0.43000001, -0.69999999, 2.45000005, 2.96000004, 9.22999954, -1.42999995, 17.78070068
4305.00000000, 0.00000000, 3.00000000, 42.59184265, -3.13172889, -4.57091999, 8.64541626, 0.08000000, 0.68000001, 2.05999994, 2.23000002, 9.42000008, -1.49000001, 13.31846619
4305.00000000, 0.00000000, 3.00000000, 38.94482422, -1.98040700, -4.75706244, 9.89874268, 0.69999999, 2.40000010, 2.16000009, 1.45000005, 9.56999969, -1.54999995, 8.61564636
4306.00000000, 0.00000000, 3.00000000, 35.16598511, -1.54114389, -6.16457558, 9.31524658, 2.22000003, 1.28999996, 2.53999996, 0.69999999, 9.64000034, -1.60000002, 4.15319157
4306.00000000, 0.00000000, 3.00000000, 30.96971130, -0.92842680, -4.41300344, 9.02981567, 2.25999999, -1.13999999, 3.77999997, 0.00000000, 9.65999985, -1.64999998, 0.00000000
4306.00000000, 0.00000000, 3.00000000, 26.94920349, 0.03168200, -0.22219841, 9.36230469, 1.86000001, -0.63000000, 3.71000004, -0.69000000, 9.63000011, -1.66999996, -4.09830046
4306.00000000, 0.00000000, 3.00000000, 23.06051636, 1.60481262, 6.41925049, 9.19839478, 1.00000000, 0.47000000, 3.02999997, -1.38999999, 9.55000019, -1.66999996, -8.28123283
4306.00000000, 0.00000000, 3.00000000, 19.85290527, 9.79567146, 37.10941315, 5.56735229, -0.28999999, 0.81999999, 2.65000010, -2.06999993, 9.43000031, -1.65999997, -12.38075542
4306.00000000, 0.00000000, 3.00000000, 19.47941589, 10.74959183, 44.73047638, 6.83737183, -2.56999993, -0.19000000, 3.41000009, -2.69000006, 9.27999973, -1.63999999, -16.16531944
4306.00000000, 0.00000000, 3.00000000, 22.22566223, -2.42149043, -5.81406641, 7.52096558, 11.06999969, 4.75000000, 0.56999999, -3.00999999, 9.18000031, -1.62000000, -18.15362549
4306.00000000, 0.00000000, 3.00000000, 24.48857117, -6.53399324, -26.90097427, 5.53982544, 6.34000015, -2.27999997, 1.76999998, -3.20000005, 9.11999989, -1.59000003, -19.33480453
4306.00000000, 0.00000000, 3.00000000, 24.62039185, -1.27829289, -5.81406641, 7.35729980, 5.71999979, -2.25999999, 2.23000002, -3.29999995, 9.09000015, -1.53999996, -19.95273209
4306.00000000, 0.00000000, 3.00000000, 24.35675049, 2.30888700, 8.52969456, 8.38088989, 4.96000004, 1.35000002, 0.12000000, -3.13000011, 9.15999985, -1.50999999, -18.86544991
4306.00000000, 0.00000000, 3.00000000, 24.64236450, 5.47181225, 21.88724899, 9.56701660, -0.86000001, -1.46000004, 2.85999990, -2.91000009, 9.23999977, -1.46000004, -17.48104286
4306.00000000, 0.00000000, 3.00000000, 26.35601807, 1.51714623, 7.12176752, 8.34097290, 0.38999999, -1.76999998, 2.45000005, -2.86999989, 9.26000023, -1.44000006, -17.22004509
4306.00000000, 0.00000000, 3.00000000, 28.24543762, -1.27829289, -4.41300344, 7.02047729, 0.75999999, 1.02999997, 1.63999999, -2.67000008, 9.31999969, -1.38000000, -15.98598480
4306.00000000, 0.00000000, 3.00000000, 29.84924316, -1.01579034, -3.71370721, 7.70098877, 0.52999997, 2.02999997, 1.03999996, -2.52999997, 9.36999989, -1.30999994, -15.11014366
4306.00000000, 0.00000000, 3.00000000, 30.83790588, -0.23002186, -1.26907492, 7.44491577, 1.05999994, 0.37000000, 0.63000000, -2.33999991, 9.43000031, -1.25000000, -13.93612480
4306.00000000, 0.00000000, 3.00000000, 31.43109131, 0.99186671, 3.26827598, 7.36447144, 2.46000004, -1.75000000, 0.56999999, -2.10999990, 9.48999977, -1.19000006, -12.53519726
4306.00000000, 0.00000000, 3.00000000, 32.09019470, 1.16674495, 4.66697979, 7.11553955, 1.58000004, -1.85000002, 0.85000002, -1.88999999, 9.53999996, -1.13999999, -11.20594501
4306.00000000, 0.00000000, 3.00000000, 33.01292419, 0.99186671, 3.96746659, 6.94247437, -0.23000000, -0.89999998, 0.27000001, -1.64999998, 9.60000038, -1.09000003, -9.75242233
4306.00000000, 0.00000000, 3.00000000, 34.08946228, 0.46785852, 1.87143397, 6.98675537, -0.03000000, 0.31999999, 0.03000000, -1.41999996, 9.64000034, -1.04999995, -8.37957191
4306.00000000, 0.00000000, 3.00000000, 35.03416443, -0.40452692, -1.26907492, 7.48666382, 0.30000001, -0.46000001, -0.09000000, -1.19000006, 9.67000008, -1.01999998, -7.01560259
4306.00000000, 0.00000000, 3.00000000, 35.75918579, -1.36588061, -5.11317158, 12.91406250, 0.56999999, -1.22000003, 0.17000000, -0.94999999, 9.69999981, -0.99000001, -5.59360266
4306.00000000, 0.00000000, 3.00000000, 36.02281189, -1.19075072, -5.11317158, 29.18170166, 0.16000000, -0.51999998, 0.09000000, -0.72000003, 9.72000027, -0.97000003, -4.23639441
1102372.00000000, 36.00000000, 33.00000000, 0.00000000, 123393569011455434639116146311168.00000000, 14271069909894381101383680.00000000, 0.04431172, -0.00029297, -0.00000000, -0.00000000, 0.00000000, 0.00000000, 17030969993988933414966900704673792.00000000, 9933636.00000000
4306.00000000, 65536.00000000, 0.00000000, 36.92358398, 6.50782394, -8.29507446, 56.16571045, -3.79999995, 6.80000019, 3.61999989, -0.41999999, 9.75000000, -0.94000000, -2.46660042
4306.00000000, 65536.00000000, 0.00000000, 37.84632874, 9.17462444, -17.98365593, 71.76132202, -1.35000002, -0.49000001, 1.62000000, -0.22000000, 9.75000000, -0.93000001, -1.29260838
4306.00000000, 65536.00000000, 0.00000000, 38.24179077, 16.76524544, -25.97560501, 99.26687622, -0.73000002, -0.77999997, 1.01999998, 0.00000000, 9.75000000, -0.94999999, 0.00000000
4306.00000000, 65536.00000000, 0.00000000, 38.32966614, 25.41909599, -31.30108070, 104.20968628, 0.97000003, 4.03999996, 6.26000023, 0.25000000, 9.75000000, -0.99000001, 1.46880043
4306.00000000, 65536.00000000, 0.00000000, 38.35163879, 27.80496216, -33.87386322, 132.61349487, 2.64000010, -2.11999989, 0.25999999, 0.55000001, 9.72999954, -1.02999997, 3.23527002
4306.00000000, 65536.00000000, 0.00000000, 38.35163879, 30.15032387, -34.61155701, 133.41589355, 4.42999983, 1.72000003, 2.42000008, 0.81999999, 9.69999981, -1.12000000, 4.83207130
4306.00000000, 65536.00000000, 0.00000000, 38.32966614, 31.08713722, -35.28750229, 132.16387939, -0.66000003, 2.11999989, 2.42000008, 1.02999997, 9.67000008, -1.23000002, 6.07993412
4306.00000000, 65536.00000000, 0.00000000, 38.32966614, 30.89816666, -35.07460785, 129.18823242, 4.26000023, -1.20000005, 2.35999990, 1.20000005, 9.63000011, -1.33000004, 7.10304594
4306.00000000, 65536.00000000, 0.00000000, 38.30769348, 26.59435463, -32.50755692, 124.39178467, 3.19000006, 0.49000001, 1.49000001, 1.34000003, 9.60000038, -1.46000004, 7.94619370
4306.00000000, 65536.00000000, 0.00000000, 38.21981812, 20.75561523, -28.44752121, 115.83328247, 2.33999991, 0.86000001, 0.11000000, 1.46000004, 9.56000042, -1.58000004, 8.68310070
4306.00000000, 65536.00000000, 0.00000000, 37.64860535, 15.74369812, -21.44971085, 107.73251343, 3.70000005, -0.61000001, -0.52999997, 1.52999997, 9.52999973, -1.70000005, 9.12075520
4306.00000000, 65536.00000000, 0.00000000, 36.65994263, 10.42850590, -11.13081074, 102.55670166, 2.81999993, -0.15000001, -1.66999996, 1.53999996, 9.51000023, -1.79999995, 9.19833183
4306.00000000, 65536.00000000, 0.00000000, 35.80311584, 4.73304892, -3.06062198, 99.26702881, 2.30999994, -0.50999999, -1.85000002, 1.50000000, 9.50000000, -1.89999998, 8.97262573
4306.00000000, 0.00000000, 0.00000000, 35.12205505, -0.57902902, 17.53681374, 97.62582397, 0.44999999, 0.14000000, -1.39999998, 1.47000003, 9.50000000, -1.90999997, 8.79600620
4306.00000000, 0.00000000, 0.00000000, 34.81446838, -6.91748953, 13.16329765, 94.70999146, -1.07000005, 0.36000001, -0.69999999, 1.38999999, 9.51000023, -1.92999995, 8.31557846
4306.00000000, 0.00000000, 0.00000000, 34.79249573, -13.70727158, 8.32080364, 88.55520630, -0.94999999, 0.18000001, 0.79000002, 1.32000005, 9.52000046, -1.91999996, 7.89404011
4306.00000000, 0.00000000, 0.00000000, 34.41900635, -18.67060089, 16.26362801, 81.97586060, -2.20000005, 0.69999999, 1.58000004, 1.25999999, 9.52999973, -1.90999997, 7.53162432
1102372.00000000, 36.00000000, 33.00000000, 0.00000000, -0.00005822, -0.00000000, -0.00000000, -6640876508929851392.00000000, -230216202020576034816.00000000, -0.00000000, -0.00000000, 0.00000000, -14197707032509938822533210963968.00000000, -259079724361791487963299840.00000000
4306.00000000, 0.00000000, 0.00000000, 33.95764160, -26.13262367, 19.83100700, 68.59707642, -3.07999992, 0.81999999, 1.25000000, 1.23000002, 9.52999973, -1.89999998, 7.35428524
4306.00000000, 0.00000000, 0.00000000, 33.67202759, -26.64112854, 23.72055435, 64.97061157, -3.93000007, 0.86000001, 1.22000003, 1.27999997, 9.52999973, -1.88999999, 7.64976788
4306.00000000, 0.00000000, 0.00000000, 33.60612488, -26.64112854, 18.50603676, 66.14190674, -2.78999996, 0.41999999, 1.00000000, 1.36000001, 9.52000046, -1.88000000, 8.13010120
