TIME_SYSTEM_ON,ACTIVITY,GAIT_SUBPHASE,ACTUATOR_POSITION,TORQUE_ESTIMATE,ACTUATOR_SETPOINT,LOADCELL,LINEAR_ACC_X_LOCAL,LINEAR_ACC_Y_LOCAL,LINEAR_ACC_Z_LOCAL,GRAVITY_VECTOR_X,GRAVITY_VECTOR_Y,GRAVITY_VECTOR_Z,KNEE_ANGLE
3915.00000000, 0.00000000, 0.00000000, 22.97264099, -6.34357786, 3.55871367, 103.53121948, -10.89999962, 7.92000008, -1.28999996, 9.61999989, 1.86000001, -0.23999999, 79.05702972
3915.00000000, 0.00000000, 0.00000000, 22.90672302, -6.43867445, 3.58280277, 101.90048218, -10.17000008, 8.19999981, -0.61000001, 9.64000034, 1.75999999, -0.25999999, 79.65332794
3915.00000000, 0.00000000, 0.00000000, 22.95066833, -6.43867445, 3.70870161, 97.62872314, -10.64000034, 8.30000019, -0.20999999, 9.65999985, 1.65999997, -0.27000001, 80.24935150
3915.00000000, 0.00000000, 0.00000000, 22.92869568, -6.43867445, 4.21739912, 93.25628662, -10.72000027, 8.28999996, -0.20000000, 9.67000008, 1.54999995, -0.28000000, 80.89351654
3915.00000000, 0.00000000, 0.00000000, 22.92869568, -6.43867445, 3.49821949, 89.93365479, -10.86999989, 8.17000008, -0.28999999, 9.68999958, 1.42999995, -0.27000001, 81.60514069
3915.00000000, 0.00000000, 0.00000000, 22.99461365, -6.15404224, 3.70111012, 85.26171875, -10.31999969, 8.28999996, -0.10000000, 9.71000004, 1.29999995, -0.25999999, 82.37441254
3915.00000000, 0.00000000, 0.00000000, 22.92869568, -6.34357786, 3.74355793, 84.24945068, -10.52000046, 8.67000008, 0.03000000, 9.72999954, 1.16999996, -0.23999999, 83.14332581
3915.00000000, 0.00000000, 0.00000000, 22.92869568, -6.24870205, 3.54782772, 85.14233398, -9.72999954, 8.68000031, 0.25999999, 9.75000000, 1.01999998, -0.20999999, 84.02770233
3915.00000000, 0.00000000, 0.00000000, 22.99461365, -6.24870205, 4.13457012, 83.71386719, -8.56000042, 8.69999981, 0.38999999, 9.76000023, 0.83999997, -0.17000000, 85.08094788
3915.00000000, 0.00000000, 0.00000000, 22.95066833, -6.15404224, 3.84230113, 78.89822388, -10.82999992, 8.72000027, -0.92000002, 9.77999973, 0.63999999, -0.11000000, 86.25595856
3915.00000000, 0.00000000, 0.00000000, 22.92869568, -5.87139559, 3.46691632, 73.69323730, -11.03999996, 9.46000004, -0.25999999, 9.78999996, 0.41999999, -0.05000000, 87.54335785
3915.00000000, 0.00000000, 0.00000000, 22.95066833, -5.96542454, 3.43658161, 68.12716675, -13.09000015, 11.63000011, -1.55999994, 9.80000019, 0.20999999, -0.02000000, 88.77234650
3915.00000000, 0.00000000, 0.00000000, 22.95066833, -5.12630987, 3.53461289, 64.07333374, -9.65999985, 9.93000031, -1.63000000, 9.80000019, 0.01000000, -0.02000000, 89.94403839
3915.00000000, 0.00000000, 0.00000000, 23.01658630, -3.31036472, 1.48451626, 57.92587280, -9.64000034, 10.27999973, -1.22000003, 9.80000019, -0.19000000, -0.06000000, 91.11064911
3915.00000000, 0.00000000, 0.00000000, 23.01658630, -0.84103554, 0.13598479, 56.41311646, -9.63000011, 10.85999966, -1.10000002, 9.78999996, -0.41999999, -0.10000000, 92.45662689
3915.00000000, 65536.00000000, 0.00000000, 23.17036438, 1.86834991, -0.96288753, 53.31411743, -8.40999985, 11.47999954, -0.38000000, 9.77999973, -0.66000003, -0.14000000, 93.86071777
3915.00000000, 65536.00000000, 0.00000000, 23.30218506, 4.55012655, -4.90545750, 44.42883301, -7.59999990, 11.75000000, 0.68000001, 9.76000023, -0.88999999, -0.14000000, 95.21030426
3915.00000000, 65536.00000000, 0.00000000, 23.54385376, 10.11061001, -10.20873165, 36.07901001, -10.18999958, 15.02999973, 1.78999996, 9.73999977, -1.11000001, -0.15000001, 96.50155640
3915.00000000, 65536.00000000, 0.00000000, 23.80749512, 14.14976597, -14.92132378, 33.14840698, -11.42000008, 16.06999969, 0.50999999, 9.71000004, -1.34000003, -0.16000000, 97.85733032
3915.00000000, 0.00000000, 3.00000000, 24.07113647, 19.60726929, 75.00000000, 25.56625366, -9.63000011, 11.89000034, 0.82999998, 9.68000031, -1.52999997, -0.15000001, 98.98176575
3915.00000000, 0.00000000, 3.00000000, 27.03709412, 5.47181225, 26.03129578, 14.23635864, -4.07000017, 9.19999981, 1.57000005, 9.65999985, -1.63000000, -0.12000000, 99.57770538
3915.00000000, 0.00000000, 3.00000000, 31.58488464, -5.96542454, -23.86169815, 9.44671631, -10.27000046, 7.40999985, 1.08000004, 9.64999962, -1.69000006, -0.10000000, 99.93344879
3915.00000000, 0.00000000, 3.00000000, 34.90234375, -0.40452692, -3.01469684, 9.47827148, -17.17000008, 14.61999989, -0.93000001, 9.65999985, -1.63999999, -0.02000000, 99.63536835
3915.00000000, 0.00000000, 3.00000000, 37.27511597, -0.84103554, -2.31611609, 9.44262695, -8.02000046, 14.68000031, 1.70000005, 9.63000011, -1.77999997, 0.06000000, 100.47229767
3915.00000000, 0.00000000, 3.00000000, 38.90089417, -2.24482107, -8.27388287, 9.79028320, -4.69000006, 7.38999987, -0.40000001, 9.60000038, -1.97000003, 0.15000001, 101.59657288
3915.00000000, 0.00000000, 3.00000000, 39.95544434, -0.23002186, -0.57113278, 9.87292480, -8.93999958, 7.88000011, 0.88000000, 9.60000038, -1.92999995, 0.22000000, 101.36730194
3915.00000000, 0.00000000, 3.00000000, 40.54864502, 1.42947268, 4.31702518, 9.64892578, -6.34000015, 9.15999985, -0.69999999, 9.60999966, -1.88000000, 0.28999999, 101.06894684
3915.00000000, 0.00000000, 3.00000000, 41.47137451, 2.84028125, 12.07281971, 8.22128296, -9.25000000, 8.47999954, 1.82000005, 9.63000011, -1.79999995, 0.38000000, 100.58730316
3915.00000000, 0.00000000, 3.00000000, 42.59184265, 1.34185004, 5.71789026, 8.46871948, -8.69999981, 10.98999977, 0.19000000, 9.64999962, -1.66999996, 0.40000001, 99.81818390
3915.00000000, 0.00000000, 3.00000000, 44.43733215, -1.27829289, -4.76300287, 8.23025513, -10.07999992, 12.39999962, 3.30999994, 9.67000008, -1.54999995, 0.36000001, 99.10646820
3915.00000000, 0.00000000, 3.00000000, 45.46992493, -1.71668732, -6.86674929, 8.66268921, -8.93000031, 12.39999962, 1.60000002, 9.68999958, -1.39999998, 0.31999999, 98.22113037
3915.00000000, 0.00000000, 3.00000000, 45.86537170, -0.40452692, -2.31611609, 7.51760864, -7.53999996, 11.39999962, 0.86000001, 9.72000027, -1.24000001, 0.27000001, 97.27005768
3915.00000000, 0.00000000, 3.00000000, 46.15098572, 0.29333544, 1.87143397, 8.07672119, -7.73999977, 10.60000038, 0.50000000, 9.73999977, -1.09000003, 0.23999999, 96.38536835
3915.00000000, 0.00000000, 3.00000000, 46.28280640, 0.11885416, 1.17334175, 7.26077271, -7.15999985, 11.13000011, -0.30000001, 9.76000023, -0.89999998, 0.23000000, 95.26849365
3915.00000000, 0.00000000, 3.00000000, 46.43659973, 0.03168200, -0.92008740, 7.77938843, -8.69999981, 11.65999985, 0.75000000, 9.77000046, -0.67000002, 0.25999999, 93.92305756
3915.00000000, 0.00000000, 3.00000000, 46.52447510, -1.01579034, -4.06316137, 7.59576416, -7.84999990, 11.21000004, 0.30000001, 9.78999996, -0.41999999, 0.30000001, 92.45662689
3915.00000000, 0.00000000, 3.00000000, 46.39265442, -1.36588061, -4.76300287, 7.52398682, -7.63000011, 10.47000027, -0.30000001, 9.80000019, -0.13000000, 0.31999999, 90.76001740
3915.00000000, 0.00000000, 3.00000000, 46.04113770, -1.27829289, -5.11317158, 7.49774170, -7.26000023, 9.60999966, -0.30000001, 9.80000019, 0.14000000, 0.30000001, 89.18169403
3915.00000000, 0.00000000, 3.00000000, 45.49188232, -0.75367421, -3.71370721, 7.94168091, -6.90999985, 9.17000008, -0.04000000, 9.78999996, 0.44000000, 0.25000000, 87.42662811
3915.00000000, 0.00000000, 3.00000000, 44.83279419, -0.66633970, -3.01469684, 8.25274658, -7.44000006, 8.23999977, -0.11000000, 9.77000046, 0.75000000, 0.19000000, 85.61026764
3915.00000000, 0.00000000, 3.00000000, 43.97595215, -0.84103554, -3.01469684, 6.81396484, -7.76000023, 7.59000015, 0.09000000, 9.73999977, 1.04999995, 0.11000000, 83.84710693
3915.00000000, 0.00000000, 3.00000000, 43.05322266, -0.75367421, -3.71370721, 8.07205200, -8.03999996, 7.57000017, 0.18000001, 9.71000004, 1.36000001, 0.01000000, 82.02689362
3915.00000000, 0.00000000, 3.00000000, 42.19639587, -0.92842680, -4.06316137, 6.97232056, -8.25000000, 7.40000010, 0.40000001, 9.65999985, 1.66999996, -0.08000000, 80.19176483
3915.00000000, 0.00000000, 3.00000000, 41.29562378, -0.92842680, -3.71370721, 7.45391846, -8.32999992, 6.98000002, 0.77999997, 9.60000038, 1.96000004, -0.20000000, 78.46070099
3915.00000000, 0.00000000, 3.00000000, 40.13121033, -1.01579034, -3.01469684, 8.25268555, -8.32999992, 6.30000019, 0.94999999, 9.52999973, 2.24000001, -0.31999999, 76.77286530
3916.00000000, 0.00000000, 3.00000000, 39.01074219, -1.10325086, -3.71370721, 7.07626343, -8.44999981, 6.03000021, 1.21000004, 9.46000004, 2.50999999, -0.43000001, 75.14021301
3916.00000000, 0.00000000, 3.00000000, 37.97814941, -1.01579034, -3.36414218, 8.14236450, -8.46000004, 5.69999981, 1.40999997, 9.39000034, 2.75999999, -0.54000002, 73.62034607
3916.00000000, 0.00000000, 3.00000000, 36.65994263, -0.92842680, -2.66535878, 7.17224121, -8.63000011, 5.65999985, 1.55999994, 9.31000042, 2.99000001, -0.63999999, 72.19503784
3916.00000000, 0.00000000, 3.00000000, 35.38569641, -0.57902902, -3.01469684, 7.06549072, -8.94999981, 5.48000002, 1.85000002, 9.23999977, 3.19000006, -0.74000001, 70.95336914
3916.00000000, 0.00000000, 3.00000000, 34.22128296, -0.66633970, -2.66535878, 7.91674805, -8.98999977, 5.23999977, 1.97000003, 9.15999985, 3.36999989, -0.81999999, 69.80123138
3916.00000000, 0.00000000, 3.00000000, 32.96899414, -0.49173889, -1.96695554, 6.93420410, -9.02000046, 5.21999979, 2.00999999, 9.10000038, 3.52999997, -0.89999998, 68.79811859
3916.00000000, 0.00000000, 3.00000000, 31.80458069, -0.31726873, -1.26907492, 6.97106934, -9.31999969, 5.63000011, 2.07999992, 9.03999996, 3.67000008, -0.94999999, 67.90413666
3916.00000000, 0.00000000, 3.00000000, 30.96971130, -0.23002186, -0.57113278, 7.19332886, -9.34000015, 5.65000010, 1.90999997, 8.98999977, 3.76999998, -1.00000000, 67.24902344
3916.00000000, 0.00000000, 3.00000000, 30.15682983, -0.23002186, 0.12672800, 7.54721069, -9.76000023, 5.84000015, 1.92999995, 8.94999981, 3.84999990, -1.02999997, 66.72418213
3916.00000000, 0.00000000, 3.00000000, 29.36590576, 0.11885416, -0.22219841, 7.58001709, -9.84000015, 5.69000006, 1.99000001, 8.92000008, 3.91000009, -1.05999994, 66.33019257
3916.00000000, 0.00000000, 3.00000000, 28.83862305, 0.11885416, -0.22219841, 7.70980835, -10.14000034, 5.69000006, 1.78999996, 8.90999985, 3.93000007, -1.07000005, 66.19879150
3916.00000000, 0.00000000, 3.00000000, 28.50907898, 0.11885416, 0.47541663, 7.32815552, -10.28999996, 5.78000021, 1.76999998, 8.90999985, 3.93000007, -1.09000003, 66.19879150
3916.00000000, 0.00000000, 3.00000000, 28.35528564, 0.20609112, 0.82436442, 6.81134033, -10.47999954, 5.71999979, 1.72000003, 8.92000008, 3.90000010, -1.11000001, 66.38409424
3916.00000000, 0.00000000, 3.00000000, 28.42120361, 0.29333544, 1.17334175, 6.86511230, -10.43000031, 5.61000013, 1.59000003, 8.94999981, 3.82999992, -1.13000000, 66.83232117
3916.00000000, 0.00000000, 3.00000000, 28.48710632, 0.46785852, 1.52236080, 7.11062622, -10.28999996, 5.53000021, 1.46000004, 8.86999989, 4.00000000, -1.13999999, 65.72660065
3916.00000000, 0.00000000, 3.00000000, 28.66287231, 0.64238763, 1.87143397, 7.66082764, -10.32999992, 5.67999983, 1.38000000, 8.92000008, 3.88000011, -1.16999996, 66.49202728
3916.00000000, 0.00000000, 3.00000000, 28.94848633, 0.72971535, 2.56955051, 7.65008545, -10.71000004, 6.01000023, 1.23000002, 8.97000027, 3.74000001, -1.21000004, 67.36652374
3916.00000000, 0.00000000, 3.00000000, 29.34393311, 0.72971535, 2.56955051, 7.00778198, -10.85999966, 6.05000019, 1.27999997, 9.02999973, 3.58999991, -1.26999998, 68.31902313
3916.00000000, 0.00000000, 3.00000000, 29.89318848, 0.46785852, 2.22033167, 7.37228394, -11.10999966, 5.65000010, 1.25999999, 9.07999992, 3.42000008, -1.34000003, 69.36100006
3916.00000000, 0.00000000, 3.00000000, 30.50834656, 0.55508292, 1.52236080, 8.32723999, -10.82999992, 5.65000010, 1.21000004, 9.14000034, 3.24000001, -1.44000006, 70.48130035
3916.00000000, 0.00000000, 3.00000000, 30.92578125, -0.84103554, -2.66535878, 10.88732910, -10.64999962, 5.84000015, 1.14999998, 9.18000031, 3.03999996, -1.54999995, 71.67744446
3916.00000000, 0.00000000, 3.00000000, 31.16744995, -1.45351672, -5.81406641, 17.72723389, -11.39999962, 7.32999992, 0.67000002, 9.22000027, 2.84999990, -1.69000006, 72.82305145
3916.00000000, 0.00000000, 3.00000000, 31.14547729, 0.64238763, 2.56955051, 24.42120361, -15.06000042, 11.03999996, 5.25000000, 9.23999977, 2.71000004, -1.84000003, 73.65409851
3916.00000000, 0.00000000, 3.00000000, 31.18942261, 2.75147200, 10.29657078, 29.88293457, -13.86999989, 10.07999992, 6.59000015, 9.22999954, 2.61999989, -1.97000003, 74.15302277
3916.00000000, 0.00000000, 3.00000000, 31.76063538, 2.39723992, 10.65104008, 36.30908203, -10.19999981, 6.51000023, 3.75000000, 9.23999977, 2.51999998, -2.06999993, 74.74485779
3916.00000000, 0.00000000, 3.00000000, 33.14474487, 1.78044188, 6.77038860, 42.85742188, -10.97000027, 6.48000002, 2.80999994, 9.26000023, 2.39000010, -2.13000011, 75.52782440
3916.00000000, 0.00000000, 3.00000000, 34.77052307, 1.34185004, 6.06858492, 43.63220215, -13.71000004, 9.89999962, 3.65000010, 9.28999996, 2.22000003, -2.16000009, 76.56024933
3916.00000000, 0.00000000, 3.00000000, 36.52812195, 0.99186671, 4.31702518, 43.34381104, -12.14000034, 7.96000004, 3.71000004, 9.32999992, 2.00000000, -2.20000005, 77.90102386
3916.00000000, 0.00000000, 3.00000000, 38.48345947, 0.90445173, 3.61780691, 46.91458130, -10.98999977, 6.57999992, 4.17999983, 9.36999989, 1.75000000, -2.24000001, 79.42095184
3916.00000000, 0.00000000, 3.00000000, 40.59257507, 3.19649386, 11.71676445, 49.88107300, -10.77000046, 8.17000008, 4.86999989, 9.40999985, 1.48000002, -2.27999997, 81.06175232
3916.00000000, 65536.00000000, 0.00000000, 42.83351135, 2.92919135, -14.35895348, 56.06970215, -7.65999985, 9.56999969, 3.72000003, 9.46000004, 1.14999998, -2.26999998, 83.06886292
3916.00000000, 65536.00000000, 0.00000000, 44.65702820, 7.96520948, -32.01966095, 57.87200928, -11.35000038, 10.22000027, 2.14000010, 9.51000023, 0.74000001, -2.24000001, 85.55056763
3916.00000000, 65536.00000000, 0.00000000, 44.98657227, 16.63577271, -40.73952103, 72.63128662, -8.77000046, 8.40999985, 2.38000011, 9.53999996, 0.33000001, -2.22000003, 88.01888275
3916.00000000, 65536.00000000, 0.00000000, 44.01989746, 27.98085976, -39.92096710, 100.12786865, -3.46000004, 7.96000004, 2.84999990, 9.55000019, -0.06000000, -2.21000004, 90.36045074
3916.00000000, 65536.00000000, 0.00000000, 43.16307068, 36.71245575, -38.37317657, 106.34814453, -5.71999979, 12.22999954, 2.71000004, 9.53999996, -0.34000000, -2.21000004, 92.04114532
3916.00000000, 65536.00000000, 0.00000000, 42.85548401, 39.10817719, -37.70147705, 104.84219360, -0.98000002, 7.96999979, 2.32999992, 9.52999973, -0.56000000, -2.21000004, 93.36289978
3916.00000000, 65536.00000000, 0.00000000, 42.89942932, 37.57099533, -36.95142365, 97.49346924, -3.05999994, 10.05000019, 2.75000000, 9.52000046, -0.72000003, -2.20000005, 94.32508850
3916.00000000, 65536.00000000, 0.00000000, 42.87745667, 34.22072601, -34.24166489, 88.23745728, -3.55999994, 10.53999996, 2.80999994, 9.51000023, -0.87000000, -2.19000006, 95.22701263
3916.00000000, 65536.00000000, 0.00000000, 42.83351135, 27.28181458, -31.06172752, 78.36318970, -2.75999999, 9.05000019, 3.02999997, 9.50000000, -0.97000003, -2.18000007, 95.82998657
3916.00000000, 65536.00000000, 0.00000000, 42.72366333, 21.94252396, -26.70510483, 67.53683472, -4.59000015, 10.11999989, 3.52999997, 9.50000000, -1.02999997, -2.16000009, 96.18788910
3916.00000000, 65536.00000000, 0.00000000, 42.46002197, 19.60726929, -22.91720009, 61.41574097, -5.96000004, 9.90999985, 3.00999999, 9.50000000, -1.05999994, -2.14000010, 96.36663818
3916.00000000, 65536.00000000, 0.00000000, 41.99865723, 19.18634033, -18.46844292, 60.86843872, -7.36999989, 10.14999962, 1.54999995, 9.51000023, -1.09000003, -2.09999990, 96.53845978
3916.00000000, 65536.00000000, 0.00000000, 41.77896118, 18.35968781, -16.01891518, 62.20059204, -7.82999992, 11.10999966, 1.00000000, 9.51000023, -1.10000002, -2.06999993, 96.59796143
3916.00000000, 65536.00000000, 0.00000000, 41.58122253, 17.42028046, -14.31886673, 61.30548096, -7.63999987, 11.17000008, 0.68000001, 9.51000023, -1.12000000, -2.04999995, 96.71682739
3916.00000000, 65536.00000000, 0.00000000, 41.58122253, 15.86965752, -13.51793385, 61.35772705, -7.63999987, 11.34000015, 1.65999997, 9.51000023, -1.14999998, -2.04999995, 96.89503479
3916.00000000, 65536.00000000, 0.00000000, 41.55926514, 14.03045464, -11.79105663, 61.09817505, -6.88000011, 11.14000034, 1.91999996, 9.51000023, -1.17999995, -2.04999995, 97.07309723
3916.00000000, 65536.00000000, 0.00000000, 41.58122253, 11.40136909, -10.40049076, 59.94403076, -6.19000006, 11.05000019, 1.21000004, 9.51000023, -1.20000005, -2.04999995, 97.19175720
3916.00000000, 65536.00000000, 0.00000000, 41.60319519, 9.07220364, -9.31002140, 59.95269775, -6.69000006, 10.76000023, 0.00000000, 9.51000023, -1.21000004, -2.03999996, 97.25103760
3916.00000000, 65536.00000000, 0.00000000, 41.55926514, 7.08413219, -7.53060055, 59.90774536, -7.73000002, 11.10999966, -0.13000000, 9.50000000, -1.23000002, -2.02999997, 97.37724304
3916.00000000, 65536.00000000, 0.00000000, 41.51531982, 5.65836382, -6.73449564, 60.28103638, -7.84999990, 10.76000023, -0.20000000, 9.50000000, -1.24000001, -2.02999997, 97.43656158
3917.00000000, 65536.00000000, 0.00000000, 41.49334717, 4.82478905, -5.89377165, 60.43554688, -8.00000000, 10.84000015, 0.25000000, 9.50000000, -1.25999999, -2.02999997, 97.55515289
3917.00000000, 65536.00000000, 0.00000000, 41.42744446, 3.64434052, -4.40376043, 60.14685059, -7.76000023, 10.89000034, 0.95999998, 9.50000000, -1.29999995, -2.01999998, 97.79210663
3917.00000000, 65536.00000000, 0.00000000, 41.31759644, 1.95632434, -1.22662091, 61.08462524, -7.44999981, 11.14999962, 1.46000004, 9.50000000, -1.34000003, -2.00000000, 98.02876282
3917.00000000, 0.00000000, 0.00000000, 41.25167847, -0.40452692, 1.45049179, 61.53356934, -6.84000015, 11.00000000, 2.09999990, 9.50000000, -1.38999999, -1.96000004, 98.32418823
3917.00000000, 0.00000000, 0.00000000, 41.25167847, -3.39985681, 2.95213270, 62.08972168, -6.92999983, 10.77000046, 2.46000004, 9.50000000, -1.44000006, -1.91999996, 98.61921692
3917.00000000, 0.00000000, 0.00000000, 41.14183044, -6.05966091, 4.77214575, 60.36370850, -8.22000027, 11.68000031, 2.75000000, 9.50000000, -1.50999999, -1.86000001, 99.03145599
3917.00000000, 0.00000000, 0.00000000, 41.16380310, -9.20277309, 7.02741051, 60.21270752, -8.39000034, 11.81999969, 2.49000001, 9.50000000, -1.59000003, -1.78999996, 99.50143433
3917.00000000, 0.00000000, 0.00000000, 40.98803711, -12.20963383, 9.21986103, 58.63363647, -7.53000021, 12.88000011, 1.23000002, 9.48999977, -1.69000006, -1.73000002, 100.09751129
3917.00000000, 0.00000000, 0.00000000, 40.94409180, -12.32238102, 10.11140442, 58.70358276, -8.43000031, 14.59000015, -1.11000001, 9.47999954, -1.79999995, -1.67999995, 100.75093842
3917.00000000, 0.00000000, 0.00000000, 40.98803711, -10.13955688, 6.50544930, 58.20144653, -9.67000008, 14.06999969, -0.47000000, 9.46000004, -1.91999996, -1.67999995, 101.47289276
3917.00000000, 0.00000000, 0.00000000, 40.96606445, -5.87139559, 3.22507310, 57.79949951, -8.76000023, 15.78999996, 0.44000000, 9.43000031, -2.07999992, -1.66999996, 102.43870544
3917.00000000, 0.00000000, 0.00000000, 41.03198242, -1.80454910, -0.06728096, 55.95532227, -7.65000010, 15.21000004, 1.00999999, 9.38000011, -2.25000000, -1.70000005, 103.48879242
3917.00000000, 65536.00000000, 0.00000000, 41.11985779, 1.78044188, -0.85768360, 43.70687866, -5.84000015, 13.21000004, 1.10000002, 9.32999992, -2.42000008, -1.73000002, 104.54084778
3917.00000000, 65536.00000000, 0.00000000, 41.36152649, 4.55012655, -2.73007584, 30.73175049, -5.48999977, 11.14999962, 1.63000000, 9.27999973, -2.58999991, -1.75000000, 105.59413910
3917.00000000, 0.00000000, 3.00000000, 41.93275452, 4.91669846, 21.14409065, 20.42828369, -6.44000006, 11.81000042, 2.74000001, 9.23999977, -2.75000000, -1.75000000, 106.57399750
3917.00000000, 0.00000000, 3.00000000, 43.66838074, 3.73429561, 14.57736206, 17.36807251, -9.80000019, 15.72999954, 3.05999994, 9.18999958, -2.92000008, -1.74000001, 107.62695312
3917.00000000, 0.00000000, 3.00000000, 46.50250244, 3.19649386, 13.85950089, 15.61007690, -11.72000027, 22.20000076, 2.23000002, 9.15999985, -2.99000001, -1.73000002, 108.07766724
3917.00000000, 0.00000000, 3.00000000, 50.14953613, -1.98040700, -6.86674929, 12.49459839, -3.84999990, 10.69999981, 4.15999985, 9.10000038, -3.18000007, -1.71000004, 109.26200104
3917.00000000, 0.00000000, 3.00000000, 53.20335388, -2.42149043, -10.39376545, 12.09692383, -8.82999992, 11.77000046, 1.29999995, 9.05000019, -3.35999990, -1.67999995, 110.36847687
3917.00000000, 0.00000000, 3.00000000, 55.24656677, -0.49173889, -3.01469684, 12.52670288, -5.67999983, 12.64000034, 2.11999989, 9.00000000, -3.50000000, -1.63999999, 111.25050354
3917.00000000, 0.00000000, 3.00000000, 56.58674622, 0.55508292, 2.91886139, 11.79312134, -4.38000011, 8.75000000, 3.47000003, 8.94999981, -3.66000009, -1.55999994, 112.24153900
3917.00000000, 0.00000000, 3.00000000, 57.88296509, 0.38059020, 2.22033167, 11.43743896, -5.42000008, 8.03999996, 4.13000011, 8.93999958, -3.72000003, -1.45000005, 112.59255981
3917.00000000, 0.00000000, 3.00000000, 59.33299255, -0.05554960, 0.12672800, 10.57501221, -7.88000011, 10.18999958, 3.82999992, 8.94999981, -3.75000000, -1.32000005, 112.73340607
3917.00000000, 0.00000000, 3.00000000, 60.25572205, -0.75367421, -2.31611609, 11.80999756, -5.23000002, 12.25000000, 2.23000002, 8.98999977, -3.70000005, -1.16999996, 112.37052917
3917.00000000, 0.00000000, 3.00000000, 60.91482544, -1.27829289, -4.41300344, 11.24060059, -5.48000002, 12.02000046, 3.00999999, 9.05000019, -3.59999990, -1.02999997, 111.69216919
3917.00000000, 0.00000000, 3.00000000, 61.13452148, -1.89247501, -6.51554680, 10.66210938, -4.90999985, 10.86999989, 2.84999990, 9.11999989, -3.45000005, -0.88999999, 110.72111511
3917.00000000, 0.00000000, 3.00000000, 60.93679810, -1.71668732, -5.81406641, 10.53442383, -4.67999983, 10.96000004, 1.90999997, 9.21000004, -3.25000000, -0.74000001, 109.43677521
3917.00000000, 0.00000000, 3.00000000, 60.40951538, -1.19075072, -4.06316137, 9.67337036, -4.63000011, 11.46000004, 0.98000002, 9.31000042, -2.99000001, -0.58999997, 107.80495453
3917.00000000, 0.00000000, 3.00000000, 59.72845459, -0.84103554, -3.36414218, 9.39413452, -5.15000010, 11.96000004, 0.31999999, 9.39999962, -2.71000004, -0.44000000, 106.08214569
3917.00000000, 0.00000000, 3.00000000, 58.93753052, -1.19075072, -3.36414218, 9.52642822, -5.38999987, 11.40999985, 1.00000000, 9.50000000, -2.39000010, -0.28999999, 104.12135315
