TIME_SYSTEM_ON,ACTIVITY,GAIT_SUBPHASE,ACTUATOR_POSITION,TORQUE_ESTIMATE,ACTUATOR_SETPOINT,LOADCELL,LINEAR_ACC_X_LOCAL,LINEAR_ACC_Y_LOCAL,LINEAR_ACC_Z_LOCAL,GRAVITY_VECTOR_X,GRAVITY_VECTOR_Y,GRAVITY_VECTOR_Z,KNEE_ANGLE
1362980.00000000, 16777252.00000000, 33.00000000, -1.73218584, 1058116510326047375360.00000000, 9936818779023927672832.00000000, -162624875185135436177403418846953472.00000000, 0.00000000, 0.00000000, 3693691904.00000000, 0.00000000, 0.00000000, 0.00000000, 674989591785441986994366006165504.00000000
5324.00000000, 0.00000000, 3.00000000, 25.01585388, 12.86057568, 53.76039505, 24.94296265, 0.23000000, -0.47000000, -1.13999999, 2.70000005, 9.13000011, 2.29999995, 16.47443771
5324.00000000, 0.00000000, 3.00000000, 29.32197571, 1.69259715, 8.52969456, 16.07205200, -4.30000019, -0.17000000, -2.70000005, 2.81999993, 9.07999992, 2.35999990, 17.25336647
5324.00000000, 0.00000000, 3.00000000, 33.95764160, -2.24482107, -9.33245754, 11.96707153, -8.89000034, 3.39000010, -2.02999997, 2.94000006, 9.02999973, 2.40000010, 18.03428459
5324.00000000, 0.00000000, 3.00000000, 37.89027405, 0.20609112, 0.12672800, 11.00491333, -7.05000019, 4.28000021, -3.17000008, 3.13000011, 8.96000004, 2.42000008, 19.25585365
5324.00000000, 0.00000000, 3.00000000, 41.55926514, 0.29333544, 1.17334175, 12.06677246, -0.68000001, 2.86999989, -3.61999989, 3.44000006, 8.85000038, 2.41000009, 21.24113083
5324.00000000, 0.00000000, 3.00000000, 45.05249023, -1.36588061, -5.11317158, 11.77096558, 0.09000000, -1.12000000, -2.74000001, 3.73000002, 8.75000000, 2.35999990, 23.08785439
5324.00000000, 0.00000000, 4.00000000, 48.10632324, -0.23002186, -2.31732440, 11.26251221, -2.51999998, -0.77999997, -2.22000003, 3.95000005, 8.67000008, 2.27999997, 24.49372101
5324.00000000, 0.00000000, 4.00000000, 50.56695557, 2.04436827, 0.70853150, 11.50192261, -1.57000005, 0.44999999, -2.23000002, 4.17000008, 8.60000038, 2.17000008, 25.86798859
5324.00000000, 0.00000000, 4.00000000, 52.96168518, 3.19649386, -3.82792902, 11.35333252, -2.28999996, 0.27000001, -2.02999997, 4.36999989, 8.52999973, 2.03999996, 27.12648964
