TIME_SYSTEM_ON,ACTIVITY,GAIT_SUBPHASE,ACTUATOR_POSITION,TORQUE_ESTIMATE,ACTUATOR_SETPOINT,LOADCELL,LINEAR_ACC_X_LOCAL,LINEAR_ACC_Y_LOCAL,LINEAR_ACC_Z_LOCAL,GRAVITY_VECTOR_X,GRAVITY_VECTOR_Y,GRAVITY_VECTOR_Z,KNEE_ANGLE
4455.00000000, 0.00000000, 3.00000000, 43.36079407, 0.03168200, -0.57113278, 5.73092651, 0.25999999, -0.83999997, 0.85000002, -0.55000001, 9.65999985, -1.51999998, -3.25866318
4456.00000000, 0.00000000, 3.00000000, 43.84413147, -0.23002186, -0.92008740, 7.85198975, 0.02000000, -1.00000000, 0.94000000, -0.31000000, 9.67000008, -1.53999996, -1.83615351
4456.00000000, 0.00000000, 3.00000000, 44.06384277, -1.62888670, -7.56989956, 35.04165649, -0.31999999, -0.63999999, 1.04999995, -0.08000000, 9.67000008, -1.58000004, -0.47399759
4456.00000000, 0.00000000, 3.00000000, 44.01989746, 3.10726357, 11.00588703, 46.90811157, -9.43000031, 9.69999981, 8.07999992, 0.12000000, 9.67000008, -1.61000001, 0.71097612
4456.00000000, 0.00000000, 3.00000000, 44.70097351, 6.41256666, 25.65026474, 44.82360840, -2.15000010, 11.81000042, 8.31999969, 0.19000000, 9.68000031, -1.52999997, 1.12446260
4456.00000000, 65536.00000000, 0.00000000, 46.91993713, 4.27683687, -11.00262547, 64.64288330, 2.02999997, -7.11999989, 2.16000009, 0.40000001, 9.68999958, -1.41999996, 2.36380887
4456.00000000, 65536.00000000, 0.00000000, 49.13891602, 5.28602314, -30.24806595, 74.45556641, -0.41000000, 2.11999989, 4.65000010, 0.63999999, 9.68000031, -1.38000000, 3.78264475
4456.00000000, 65536.00000000, 0.00000000, 49.51240540, 12.29141426, -37.78134155, 80.38748169, -8.59000015, 9.26000023, 4.23999977, 0.99000001, 9.64999962, -1.36000001, 5.85751963
4456.00000000, 65536.00000000, 0.00000000, 48.80935669, 23.01410294, -37.78552628, 100.86160278, 2.39000010, -4.03999996, 4.75000000, 1.37000000, 9.60000038, -1.38000000, 8.12174511
4456.00000000, 65536.00000000, 0.00000000, 47.64494324, 31.65870476, -33.12691498, 108.64465332, 3.65000010, 0.98000002, 4.92000008, 1.64999998, 9.55000019, -1.42999995, 9.80249500
4456.00000000, 65536.00000000, 0.00000000, 46.81008911, 34.22072601, -29.43003845, 105.53421021, 5.51999998, -1.35000002, 3.19000006, 1.87000000, 9.50000000, -1.50999999, 11.13585091
4456.00000000, 65536.00000000, 0.00000000, 46.65629578, 32.62770844, -27.95970726, 92.01010132, 3.88000011, -0.12000000, 2.68000007, 2.04999995, 9.44999981, -1.61000001, 12.23959923
4456.00000000, 65536.00000000, 0.00000000, 46.65629578, 30.33613586, -26.22274399, 78.83499146, 1.58000004, 0.69000000, 1.91999996, 2.20000005, 9.39000034, -1.73000002, 13.18608856
4456.00000000, 65536.00000000, 0.00000000, 46.63432312, 23.95792198, -22.28393173, 64.38073730, 3.63000011, -1.08000004, 0.52999997, 2.31999993, 9.34000015, -1.85000002, 13.94960308
4456.00000000, 65536.00000000, 0.00000000, 46.56842041, 16.25041389, -17.18763924, 55.87292480, 4.03999996, -0.50999999, -0.22000000, 2.41000009, 9.28999996, -1.96000004, 14.54301548
4456.00000000, 65536.00000000, 0.00000000, 46.45857239, 9.58742714, -12.15478992, 56.46386719, 2.31999993, -0.30000001, -1.33000004, 2.46000004, 9.26000023, -2.03999996, 14.87748623
4456.00000000, 65536.00000000, 0.00000000, 46.17295837, 5.75186872, -7.37408209, 57.16470337, -0.23000000, 0.06000000, -3.16000009, 2.47000003, 9.25000000, -2.09999990, 14.95068932
4456.00000000, 65536.00000000, 0.00000000, 45.90931702, 3.37529659, -2.07892513, 59.64895630, -1.16999996, 0.10000000, -2.17000008, 2.48000002, 9.23999977, -2.11999989, 15.02400112
4456.00000000, 65536.00000000, 0.00000000, 45.60174561, 2.22061586, -1.38533211, 61.70318604, -1.79999995, 0.67000002, 0.56999999, 2.49000001, 9.23999977, -2.09999990, 15.08182907
4456.00000000, 65536.00000000, 0.00000000, 45.44795227, 1.69259715, -1.22662091, 62.50891113, -1.71000004, 0.41000000, 2.58999991, 2.51999998, 9.23999977, -2.06999993, 15.25512123
4456.00000000, 65536.00000000, 0.00000000, 45.40400696, 1.42947268, -0.80510998, 63.43936157, -0.83999997, 0.57999998, 4.61000013, 2.55999994, 9.22999954, -2.04999995, 15.50169373
4456.00000000, 65536.00000000, 0.00000000, 45.38203430, 0.38059020, -0.33304971, 63.60446167, 0.18000001, 0.77999997, 4.61999989, 2.60999990, 9.22000027, -2.04999995, 15.80576515
4456.00000000, 0.00000000, 0.00000000, 45.40400696, -0.92842680, 1.11315000, 63.41281128, 0.64999998, 0.81999999, 4.09000015, 2.67000008, 9.19999981, -2.07999992, 16.18364525
4456.00000000, 0.00000000, 0.00000000, 45.33810425, -3.13172889, 2.41951132, 63.18582153, 0.70999998, 0.38999999, 2.19000006, 2.71000004, 9.17000008, -2.13000011, 16.46393204
4456.00000000, 0.00000000, 0.00000000, 45.29415894, -4.66657782, 3.94098067, 63.20477295, -0.69999999, 0.38999999, 0.98000002, 2.74000001, 9.14999962, -2.18000007, 16.67051506
4456.00000000, 0.00000000, 0.00000000, 45.25021362, -5.03406858, 3.41556430, 62.47134399, -2.40000010, 0.77999997, -0.04000000, 2.76999998, 9.13000011, -2.24000001, 16.87755585
4456.00000000, 0.00000000, 0.00000000, 45.31613159, -5.12630987, 2.72564936, 62.38061523, -2.45000005, 0.97000003, -0.34000000, 2.80999994, 9.10000038, -2.27999997, 17.16022682
4456.00000000, 0.00000000, 0.00000000, 45.31613159, -5.12630987, 3.46194077, 62.08233643, -1.34000003, 0.49000001, -0.11000000, 2.86999989, 9.07999992, -2.29999995, 17.54066467
4456.00000000, 0.00000000, 0.00000000, 45.29415894, -5.12630987, 2.87864161, 61.84124756, -1.13999999, 0.75999999, 0.81999999, 2.93000007, 9.06000042, -2.29999995, 17.92118263
4456.00000000, 0.00000000, 0.00000000, 45.29415894, -5.68394613, 3.32127762, 62.05834961, -0.75000000, 0.81000000, 1.50999999, 3.00000000, 9.03999996, -2.29999995, 18.35885620
4456.00000000, 0.00000000, 0.00000000, 45.22825623, -6.82124901, 4.90867805, 61.88256836, -0.28999999, 0.46000001, 1.66999996, 3.07999992, 9.02000046, -2.27999997, 18.85315514
4456.00000000, 0.00000000, 0.00000000, 45.20628357, -8.89624500, 7.11368513, 60.16146851, -0.25999999, 0.76999998, 1.92999995, 3.16000009, 8.98999977, -2.26999998, 19.36665916
4456.00000000, 0.00000000, 0.00000000, 45.07446289, -11.87383461, 9.76757908, 60.57049561, -0.66000003, 0.91000003, 1.69000006, 3.25000000, 8.96000004, -2.25999999, 19.93687820
4456.00000000, 0.00000000, 0.00000000, 44.96461487, -14.78690624, 12.31412411, 59.90109253, -1.11000001, 1.11000001, 1.44000006, 3.32999992, 8.93999958, -2.25000000, 20.42951584
4456.00000000, 0.00000000, 0.00000000, 44.67900085, -17.85635185, 16.87061501, 59.30697632, -1.30999994, 0.77999997, 1.02999997, 3.42000008, 8.89999962, -2.24000001, 21.02025223
4456.00000000, 0.00000000, 0.00000000, 44.59112549, -21.83320045, 17.03778076, 58.30065918, -1.66999996, 3.00999999, -0.76999998, 3.52999997, 8.85999966, -2.22000003, 21.72332001
4456.00000000, 0.00000000, 0.00000000, 44.48126221, -21.08899498, 14.59188080, 58.90509033, -2.86999989, 5.86999989, -3.07999992, 3.65000010, 8.81999969, -2.20000005, 22.48134613
4456.00000000, 0.00000000, 0.00000000, 44.41535950, -15.27877617, 11.29930305, 58.51040649, -6.76000023, 6.15999985, -0.56000000, 3.77999997, 8.77999973, -2.14000010, 23.29303169
4456.00000000, 0.00000000, 0.00000000, 44.45930481, -8.59234905, 4.88485527, 56.78497314, -4.59000015, 4.71999979, -1.16999996, 3.96000004, 8.72000027, -2.05999994, 24.42414665
4456.00000000, 0.00000000, 0.00000000, 44.45930481, -2.95359778, 1.07437241, 53.88671875, -2.39000010, 3.30999994, -0.16000000, 4.15999985, 8.64999962, -1.95000005, 25.68405533
4456.00000000, 65536.00000000, 0.00000000, 44.59112549, 0.99186671, -0.49024138, 37.66589355, -0.63999999, 1.34000003, 0.44000000, 4.36999989, 8.57999992, -1.83000004, 26.99083138
4456.00000000, 0.00000000, 3.00000000, 44.65702820, 3.82438231, 14.93718243, 22.22387695, -0.00000000, -1.50000000, 1.48000002, 4.57999992, 8.48999977, -1.70000005, 28.34500504
4456.00000000, 0.00000000, 3.00000000, 45.33810425, 4.00496340, 16.01985359, 12.95706177, -1.09000003, -0.00000000, 2.64000010, 4.76999998, 8.42000008, -1.55999994, 29.53191376
4456.00000000, 0.00000000, 3.00000000, 47.16160583, 4.18604565, 16.38185501, 12.21603394, -8.10999966, 9.71000004, 0.44000000, 4.94999981, 8.34000015, -1.41999996, 30.69018936
4456.00000000, 0.00000000, 3.00000000, 49.95179749, 0.55508292, 3.96746659, 13.33132935, -5.28000021, 7.71999979, 3.28999996, 5.11000013, 8.25000000, -1.32000005, 31.77381706
4456.00000000, 0.00000000, 3.00000000, 52.87380981, -2.42149043, -9.33245754, 11.61837769, -5.78999996, -0.36000001, 5.48999977, 5.26999998, 8.15999985, -1.25000000, 32.85571671
4456.00000000, 0.00000000, 3.00000000, 54.96095276, -1.62888670, -6.86674929, 11.33023071, -3.66000009, -0.50999999, 2.45000005, 5.36999989, 8.10999966, -1.20000005, 33.51035309
4456.00000000, 0.00000000, 3.00000000, 56.19128418, -0.14278319, -0.22219841, 11.46301270, -1.28999996, -1.41999996, 3.52999997, 5.44999981, 8.05000019, -1.20000005, 34.09872437
4456.00000000, 0.00000000, 3.00000000, 57.09205627, 0.72971535, 3.61780691, 11.10037231, -1.67999995, -2.74000001, 4.61000013, 5.51999998, 8.00000000, -1.21000004, 34.60567093
4456.00000000, 0.00000000, 3.00000000, 58.05873108, 0.38059020, 2.91886139, 11.51620483, -1.09000003, -1.76999998, 3.20000005, 5.53999996, 7.98999977, -1.20000005, 34.73614883
4456.00000000, 0.00000000, 3.00000000, 59.09132385, -0.23002186, 0.12672800, 10.04833984, -3.77999997, 0.15000001, 3.58999991, 5.51000023, 8.02000046, -1.16999996, 34.49032593
4457.00000000, 0.00000000, 3.00000000, 59.86027527, -0.57902902, -1.96695554, 10.48480225, -2.71000004, 1.13999999, 3.22000003, 5.44000006, 8.07999992, -1.10000002, 33.95108414
4457.00000000, 0.00000000, 3.00000000, 60.25572205, -1.01579034, -3.71370721, 9.47128296, -1.86000001, 0.76999998, 2.63000011, 5.30999994, 8.17000008, -1.00999999, 33.02139664
4457.00000000, 0.00000000, 3.00000000, 60.40951538, -1.27829289, -5.46352243, 9.45907593, -1.03999996, 0.38000000, 1.75000000, 5.13999987, 8.28999996, -0.89999998, 31.79990768
4457.00000000, 0.00000000, 3.00000000, 60.23376465, -1.45351672, -5.81406641, 9.59786987, -0.50000000, 0.14000000, 0.89999998, 4.90999985, 8.43999958, -0.79000002, 30.18885040
4457.00000000, 0.00000000, 3.00000000, 59.79435730, -1.19075072, -4.41300344, 9.01492310, -0.41000000, 0.55000001, -0.16000000, 4.63999987, 8.60000038, -0.69999999, 28.34840202
4457.00000000, 0.00000000, 3.00000000, 59.17919922, -1.19075072, -4.06316137, 8.62466431, 0.07000000, 0.63999999, -0.68000001, 4.32999992, 8.77000046, -0.63999999, 26.27686691
4457.00000000, 0.00000000, 3.00000000, 58.27842712, -1.27829289, -4.76300287, 8.86605835, -0.50000000, 1.05999994, 0.41999999, 3.99000001, 8.93000031, -0.62000000, 24.07549477
4457.00000000, 0.00000000, 3.00000000, 57.20190430, -1.27829289, -4.76300287, 7.34506226, -0.36000001, 1.12000000, -1.27999997, 3.60999990, 9.09000015, -0.63999999, 21.65998840
4457.00000000, 0.00000000, 3.00000000, 56.23521423, -1.10325086, -4.76300287, 7.96804810, -0.22000000, 0.93000001, -0.81999999, 3.21000004, 9.22999954, -0.72000003, 19.17659950
4457.00000000, 0.00000000, 3.00000000, 54.87307739, -1.36588061, -5.81406641, 8.20401001, 0.34000000, 0.66000003, -0.12000000, 2.77999997, 9.35999966, -0.83999997, 16.54186440
4457.00000000, 0.00000000, 3.00000000, 53.42306519, -1.45351672, -5.46352243, 8.54547119, 0.56999999, 0.51999998, 0.55000001, 2.32999992, 9.47000027, -0.98000002, 13.82250309
4457.00000000, 0.00000000, 3.00000000, 51.79727173, -1.45351672, -6.51554680, 8.28775024, 0.62000000, -0.13000000, 1.80999994, 1.87000000, 9.55000019, -1.13000000, 11.07899284
4457.00000000, 0.00000000, 3.00000000, 49.92982483, -1.36588061, -5.11317158, 8.44879150, 1.16999996, -0.77999997, 1.98000002, 1.39999998, 9.60999966, -1.26999998, 8.28863049
4457.00000000, 0.00000000, 3.00000000, 47.97450256, -1.54114389, -5.11317158, 8.05276489, 1.12000000, -1.21000004, 3.09999990, 0.93000001, 9.64999962, -1.39999998, 5.50476837
4457.00000000, 0.00000000, 3.00000000, 45.73356628, -1.36588061, -5.46352243, 8.25457764, 1.76999998, -1.26999998, 3.03999996, 0.46000001, 9.67000008, -1.50000000, 2.72349548
4457.00000000, 0.00000000, 3.00000000, 43.49261475, -1.19075072, -4.76300287, 9.13305664, 1.50999999, -1.66999996, 3.30999994, 0.00000000, 9.67000008, -1.58000004, 0.00000000
4457.00000000, 0.00000000, 3.00000000, 41.22970581, -1.19075072, -4.06316137, 8.20016479, 1.72000003, -1.75000000, 3.19000006, -0.44000000, 9.64999962, -1.63999999, -2.61064148
4457.00000000, 0.00000000, 3.00000000, 38.72512817, -1.01579034, -3.71370721, 8.63516235, 1.88000000, -1.70000005, 3.15000010, -0.87000000, 9.60999966, -1.67999995, -5.17292452
1141028.00000000, 36.00000000, 33.00000000, 0.00000000, 7.52481270, 0.00000000, 0.00000000, -3509202930045601289969483072455835648.00000000, -0.00000824, 0.00406257, -0.00000000, 0.00000000, -5404411035648000.00000000, -595342850795394280195371789451264.00000000
4457.00000000, 0.00000000, 3.00000000, 34.08946228, -0.66633970, -3.01469684, 8.20910645, 1.84000003, -1.27999997, 3.15000010, -1.69000006, 9.50000000, -1.71000004, -10.08709431
4457.00000000, 0.00000000, 3.00000000, 31.60684204, -0.57902902, -3.01469684, 8.33145142, 1.75000000, -1.12000000, 2.56999993, -2.05999994, 9.42000008, -1.71000004, -12.33545494
4457.00000000, 0.00000000, 3.00000000, 29.54167175, -0.49173889, -1.61810756, 7.73559570, 1.76999998, -0.50999999, 2.56999993, -2.39000010, 9.34000015, -1.71000004, -14.35334682
4457.00000000, 0.00000000, 3.00000000, 27.58633423, -0.05554960, -0.22219841, 8.39544678, 1.45000005, -0.31999999, 2.42000008, -2.69000006, 9.26000023, -1.70000005, -16.19840813
4457.00000000, 0.00000000, 3.00000000, 25.80676270, -0.05554960, 0.47541663, 8.39965820, 0.94000000, -0.66000003, 2.51999998, -2.95000005, 9.18999958, -1.67999995, -17.79668617
4457.00000000, 0.00000000, 3.00000000, 24.26887512, 0.11885416, 0.47541663, 8.20202637, 1.04999995, -0.88999999, 2.46000004, -3.16000009, 9.11999989, -1.65999997, -19.11075020
4457.00000000, 0.00000000, 3.00000000, 23.19233704, 0.11885416, 0.47541663, 8.13095093, 1.00000000, -0.56000000, 2.06999993, -3.33999991, 9.06000042, -1.63999999, -20.23657799
4457.00000000, 0.00000000, 3.00000000, 22.07186890, 0.11885416, 0.47541663, 7.83923340, 1.02999997, -0.14000000, 2.10999990, -3.46000004, 9.02000046, -1.61000001, -20.98641205
605115408.00000000, 605098256.00000000, 16.00000000, 516.11621094, 516.02252197, 516.31939697, 0.00000014, 518.68847656, 518.70410156, 518.71972656, 518.78222656, 518.79785156, 518.81347656, 582.14355469
4457.00000000, 0.00000000, 3.00000000, 21.28094482, 2.30888700, 9.23554802, 8.91220093, -1.63000000, -0.50000000, 1.88000000, -3.56999993, 8.98999977, -1.53999996, -21.65841293
4457.00000000, 0.00000000, 3.00000000, 21.89610291, 0.11885416, 0.82436442, 7.90487671, 0.34000000, -2.17000008, 1.84000003, -3.49000001, 9.02999973, -1.50000000, -21.13098907
4457.00000000, 0.00000000, 3.00000000, 22.57717896, -0.66633970, -2.66535878, 7.92626953, 0.23000000, -1.83000004, 1.80999994, -3.38000011, 9.06999969, -1.47000003, -20.43826485
4457.00000000, 0.00000000, 3.00000000, 22.81884766, 0.55508292, 2.91886139, 7.71636963, 0.28000000, -0.11000000, 0.85000002, -3.25999999, 9.11999989, -1.44000006, -19.66973877
4457.00000000, 0.00000000, 3.00000000, 23.21430969, 1.86834991, 8.17747307, 7.63476562, 0.73000002, 0.03000000, 0.52999997, -3.06999993, 9.18999958, -1.40999997, -18.47234535
4457.00000000, 0.00000000, 3.00000000, 23.91734314, 1.07925630, 5.01710081, 7.67321777, 1.34000003, -0.61000001, 2.33999991, -2.86999989, 9.26000023, -1.38000000, -17.22004509
4457.00000000, 0.00000000, 3.00000000, 24.97190857, 0.03168200, 0.47541663, 9.75546265, 0.12000000, -1.49000001, -1.65999997, -2.64000010, 9.32999992, -1.37000000, -15.79929352
4457.00000000, 0.00000000, 3.00000000, 25.78480530, -3.93937612, -15.03597355, 34.28854370, -0.46000001, -0.97000003, 0.16000000, -2.40000010, 9.39999962, -1.37000000, -14.32271862
4457.00000000, 65536.00000000, 0.00000000, 25.67494202, 0.38059020, -1.16477227, 58.72476196, -8.84000015, 4.76000023, 6.36999989, -2.17000008, 9.46000004, -1.36000001, -12.91939545
