TIME_SYSTEM_ON,ACTIVITY,GAIT_SUBPHASE,ACTUATOR_POSITION,TORQUE_ESTIMATE,ACTUATOR_SETPOINT,LOADCELL,LINEAR_ACC_X_LOCAL,LINEAR_ACC_Y_LOCAL,LINEAR_ACC_Z_LOCAL,GRAVITY_VECTOR_X,GRAVITY_VECTOR_Y,GRAVITY_VECTOR_Z,KNEE_ANGLE
4516.00000000, 0.00000000, 3.00000000, 53.48896790, 3.64434052, -4.99414825, 8.85009766, -0.33000001, -0.58999997, 2.71000004, 4.50000000, 8.55000019, -1.64999998, 27.75853729
4516.00000000, 0.00000000, 3.00000000, 49.68815613, 0.29333544, 0.82114959, 7.37240601, -0.18000001, -0.70999998, 2.84999990, 3.84999990, 8.85000038, -1.69000006, 23.51039886
4516.00000000, 0.00000000, 3.00000000, 45.88734436, -3.84911704, -5.00105619, 6.68310547, -0.28000000, 1.22000003, 2.86999989, 3.01999998, 9.15999985, -1.73000002, 18.24709320
4516.00000000, 0.00000000, 3.00000000, 41.91078186, -3.66900277, -7.00744724, 6.99310303, -0.17000000, 2.88000011, 2.89000010, 2.05999994, 9.42000008, -1.75000000, 12.33545494
4516.00000000, 0.00000000, 3.00000000, 37.67056274, -1.62888670, -4.88520718, 7.27615356, 2.32999992, 2.60999990, 2.34999990, 1.09000003, 9.56999969, -1.77999997, 6.49784946
4516.00000000, 0.00000000, 3.00000000, 32.99095154, -1.10325086, -4.76300287, 7.33023071, 3.45000005, 0.25999999, 2.80999994, 0.20000000, 9.63000011, -1.79999995, 1.18977225
4516.00000000, 0.00000000, 3.00000000, 28.24543762, -0.84103554, -3.01469684, 7.53994751, 1.79999995, -0.64999998, 3.27999997, -0.64999998, 9.60999966, -1.80999994, -3.86947060
4516.00000000, 0.00000000, 3.00000000, 23.60977173, 0.46785852, 0.82436442, 6.89434814, 1.02999997, 0.80000001, 2.94000006, -1.55999994, 9.50000000, -1.82000005, -9.32534218
4516.00000000, 0.00000000, 3.00000000, 19.52334595, 11.51122475, 41.28869629, 4.57739258, 0.40000001, 1.35000002, 2.55999994, -2.45000005, 9.31000042, -1.82000005, -14.74355984
4516.00000000, 0.00000000, 3.00000000, 18.60060120, 15.36882687, 62.47290802, 4.67892456, 3.70000005, 0.88000000, 3.82999992, -3.26999998, 9.06000042, -1.79999995, -19.84588623
4516.00000000, 0.00000000, 3.00000000, 22.07186890, -2.42149043, -6.51554680, 6.65560913, -8.36999989, 4.51999998, 4.75000000, -3.71000004, 8.89000034, -1.77999997, -22.65188789
4516.00000000, 0.00000000, 3.00000000, 25.43327332, -10.45773411, -42.68652725, 3.66781616, 10.10000038, -2.01999998, 4.01000023, -3.98000002, 8.77999973, -1.75999999, -24.38492584
4516.00000000, 0.00000000, 3.00000000, 25.63101196, -1.19075072, -6.86674929, 6.54641724, 2.53999996, -2.63000011, 3.03999996, -4.11999989, 8.72000027, -1.71000004, -25.28965569
4516.00000000, 0.00000000, 3.00000000, 24.88403320, 5.65836382, 21.51529503, 8.96368408, 2.07999992, -3.29999995, 1.66999996, -3.99000001, 8.77999973, -1.67999995, -24.43903732
4516.00000000, 0.00000000, 3.00000000, 25.89465332, 4.27683687, 18.56589890, 7.90859985, 6.59000015, -3.60999990, 2.56999993, -3.81999993, 8.85999966, -1.66999996, -23.32334709
4516.00000000, 0.00000000, 3.00000000, 27.93786621, -0.49173889, -1.96695554, 6.98760986, 4.09000015, 3.01999998, 1.09000003, -3.70000005, 8.92000008, -1.63999999, -22.52858162
4516.00000000, 0.00000000, 3.00000000, 29.98106384, -0.49173889, -2.31611609, 6.90362549, -5.61000013, 2.63000011, 2.43000007, -3.57999992, 8.97999954, -1.60000002, -21.73537445
605115408.00000000, 605098256.00000000, 16.00000000, 516.11621094, 516.02252197, 516.31939697, 0.00000014, 518.68847656, 518.70410156, 518.71972656, 518.78222656, 518.79785156, 518.81347656, 582.14355469
4516.00000000, 0.00000000, 3.00000000, 32.55155945, -0.31726873, -1.26907492, 7.12042236, 3.53999996, -1.39999998, 0.75000000, -3.20000005, 9.14000034, -1.46000004, -19.29562950
4516.00000000, 0.00000000, 3.00000000, 33.60612488, -0.31726873, -1.26907492, 6.73944092, 5.01999998, -1.02999997, 0.25999999, -3.00000000, 9.22000027, -1.38000000, -18.02382660
4516.00000000, 0.00000000, 3.00000000, 34.39703369, 0.38059020, 1.87143397, 6.47024536, 2.47000003, -1.16999996, 0.70999998, -2.78999996, 9.30000019, -1.33000004, -16.69924355
4516.00000000, 0.00000000, 3.00000000, 34.90234375, 0.72971535, 2.56955051, 6.65225220, 2.19000006, -0.95999998, 0.47000000, -2.56999993, 9.35999966, -1.29999995, -15.35348415
4516.00000000, 0.00000000, 3.00000000, 35.67129517, 0.20609112, 1.17334175, 6.19161987, 2.44000006, -0.95999998, 0.64999998, -2.34999990, 9.42000008, -1.28999996, -14.00761414
4516.00000000, 0.00000000, 3.00000000, 36.41827393, -0.23002186, -0.92008740, 6.81640625, 1.86000001, -0.40000001, 0.58999997, -2.14000010, 9.47000027, -1.27999997, -12.73363781
4516.00000000, 0.00000000, 3.00000000, 37.09934998, -0.31726873, -0.92008740, 7.66430664, 1.62000000, -0.31000000, 0.66000003, -1.95000005, 9.52000046, -1.26999998, -11.57588100
4516.00000000, 0.00000000, 3.00000000, 37.29707336, -1.80454910, -6.86674929, 18.22802734, 2.00999999, -0.57999998, 0.55000001, -1.75000000, 9.55000019, -1.26999998, -10.38401890
4516.00000000, 0.00000000, 3.00000000, 37.16525269, -0.49173889, -2.66535878, 31.76385498, -1.51999998, 2.11999989, 2.30999994, -1.55999994, 9.59000015, -1.27999997, -9.23934174
4516.00000000, 0.00000000, 3.00000000, 36.96752930, 2.92919135, 12.07281971, 41.80108643, -4.46999979, 6.09000015, 5.92999983, -1.46000004, 9.60999966, -1.24000001, -8.63860607
4516.00000000, 65536.00000000, 0.00000000, 37.47283936, 3.46487522, 14.57736206, 50.20846558, -0.38000000, 4.11999989, 4.30999994, -1.35000002, 9.63000011, -1.17999995, -7.98011255
4516.00000000, 65536.00000000, 0.00000000, 38.59330750, 2.92919135, -10.07166481, 60.57037354, -0.41000000, -1.00999999, 1.63000000, -1.19000006, 9.65999985, -1.13000000, -7.02279329
4516.00000000, 65536.00000000, 0.00000000, 39.20846558, 6.69901657, -17.21047592, 67.50433350, -3.22000003, 0.98000002, 3.39000010, -0.99000001, 9.68000031, -1.11000001, -5.83949089
4516.00000000, 65536.00000000, 0.00000000, 39.25241089, 13.09115219, -22.09886932, 78.39416504, -3.22000003, 0.95999998, 3.26999998, -0.74000001, 9.71000004, -1.12000000, -4.35809183
4516.00000000, 65536.00000000, 0.00000000, 38.98876953, 19.89084435, -23.98303413, 91.98568726, 0.38000000, -1.96000004, 3.01999998, -0.47000000, 9.72000027, -1.14999998, -2.76831818
4516.00000000, 65536.00000000, 0.00000000, 38.94482422, 25.41909599, -27.50276756, 93.99902344, 3.07999992, 2.96000004, 3.96000004, -0.20000000, 9.72000027, -1.20000005, -1.17875886
4516.00000000, 65536.00000000, 0.00000000, 38.94482422, 29.78103638, -29.46871948, 101.44958496, 0.81000000, 0.14000000, 4.07000017, 0.05000000, 9.72000027, -1.25000000, 0.29472873
4516.00000000, 65536.00000000, 0.00000000, 38.96679688, 32.82382584, -31.58842278, 107.56033325, 3.57999992, -0.55000001, 1.64999998, 0.31000000, 9.71000004, -1.29999995, 1.82859480
4516.00000000, 65536.00000000, 0.00000000, 38.98876953, 34.22072601, -32.30831528, 111.53726196, 2.22000003, 0.79000002, 0.46000001, 0.54000002, 9.68999958, -1.37000000, 3.18965459
4516.00000000, 65536.00000000, 0.00000000, 39.01074219, 32.43227768, -31.17797852, 108.96469116, 5.50000000, -0.88000000, 1.29999995, 0.74000001, 9.65999985, -1.44000006, 4.38056183
4516.00000000, 65536.00000000, 0.00000000, 38.94482422, 27.80496216, -28.74017525, 102.32928467, 3.72000003, 0.12000000, 1.15999997, 0.91000003, 9.64000034, -1.52999997, 5.39264536
4516.00000000, 65536.00000000, 0.00000000, 38.90089417, 21.94252396, -25.04725838, 97.22927856, 3.09999990, -0.31000000, 0.74000001, 1.01999998, 9.60999966, -1.61000001, 6.05865765
4516.00000000, 65536.00000000, 0.00000000, 38.90089417, 17.15666199, -21.91301727, 92.73925781, 2.61999989, -0.31999999, -0.05000000, 1.09000003, 9.59000015, -1.69000006, 6.48441362
4516.00000000, 65536.00000000, 0.00000000, 38.65922546, 14.26961040, -18.05285454, 91.95800781, 0.19000000, -0.04000000, -0.41999999, 1.12000000, 9.57999992, -1.74000001, 6.66819096
4516.00000000, 65536.00000000, 0.00000000, 38.26376343, 12.97565556, -14.25163460, 92.33853149, -0.87000000, 0.14000000, 0.04000000, 1.13999999, 9.56999969, -1.77999997, 6.79319048
4516.00000000, 65536.00000000, 0.00000000, 37.84632874, 11.95475960, -9.85146904, 90.79113770, 0.05000000, 0.09000000, 1.58000004, 1.15999997, 9.56000042, -1.80999994, 6.91838503
4516.00000000, 65536.00000000, 0.00000000, 37.56071472, 8.97015953, -5.62823677, 87.80596924, 0.89999998, 0.25000000, 2.34999990, 1.17999995, 9.55000019, -1.83000004, 7.04377508
4516.00000000, 65536.00000000, 0.00000000, 37.53874207, 5.75186872, -3.62027454, 82.55404663, 0.86000001, 0.62000000, 2.53999996, 1.20000005, 9.55000019, -1.85000002, 7.16193247
4516.00000000, 65536.00000000, 0.00000000, 37.56071472, 2.75147200, -1.81092298, 76.48010254, 0.12000000, 0.28000000, 2.24000001, 1.20000005, 9.53999996, -1.88999999, 7.16936255
4516.00000000, 65536.00000000, 0.00000000, 37.49481201, 0.38059020, -0.33304971, 70.23745728, -0.04000000, 0.30000001, 1.47000003, 1.21000004, 9.52999973, -1.92999995, 7.23598242
4516.00000000, 0.00000000, 0.00000000, 37.47283936, -1.54114389, 1.78518534, 65.92538452, -1.00999999, 0.23999999, 0.30000001, 1.21000004, 9.52000046, -1.98000002, 7.24350214
4516.00000000, 0.00000000, 0.00000000, 37.45086670, -2.77582312, 1.92563355, 61.68569946, -1.63999999, 0.44000000, -0.31000000, 1.23000002, 9.51000023, -2.00999999, 7.36958265
4517.00000000, 0.00000000, 0.00000000, 37.45086670, -3.31036472, 2.37988639, 58.78146362, -1.59000003, 0.56999999, 0.06000000, 1.25000000, 9.50000000, -2.01999998, 7.49585581
4517.00000000, 0.00000000, 0.00000000, 37.42889404, -4.21093512, 2.54860139, 58.94375610, -1.00000000, 0.49000001, 0.43000001, 1.28999996, 9.50000000, -2.01999998, 7.73286581
4517.00000000, 0.00000000, 0.00000000, 37.40692139, -4.94193935, 2.87558413, 58.01583862, -0.67000002, 0.58999997, 1.52999997, 1.35000002, 9.48999977, -2.00999999, 8.09628963
4517.00000000, 0.00000000, 0.00000000, 37.34101868, -5.59058380, 4.61257458, 57.77645874, -0.23000000, 0.31999999, 1.53999996, 1.40999997, 9.48999977, -1.99000001, 8.45103455
4517.00000000, 0.00000000, 0.00000000, 37.36299133, -6.34357786, 4.11918068, 57.65414429, -0.51999998, 0.22000000, 1.38000000, 1.48000002, 9.47999954, -1.96000004, 8.87328339
4517.00000000, 0.00000000, 0.00000000, 37.34101868, -7.49997425, 4.53597498, 58.91287231, -0.82999998, 0.28999999, 1.25999999, 1.55999994, 9.47999954, -1.94000006, 9.34467030
4517.00000000, 0.00000000, 0.00000000, 37.29707336, -8.29114246, 6.34924173, 59.32183838, -0.67000002, 0.23999999, 1.02999997, 1.63000000, 9.47999954, -1.87000000, 9.75609207
4517.00000000, 0.00000000, 0.00000000, 37.18722534, -9.40871620, 8.01756954, 59.13931274, -0.64999998, 0.28999999, 0.88999999, 1.67999995, 9.48999977, -1.77999997, 10.03897190
4517.00000000, 0.00000000, 0.00000000, 37.14329529, -11.10361481, 8.44905090, 59.50939941, -0.25999999, 0.31999999, 0.86000001, 1.78999996, 9.47999954, -1.73000002, 10.69261742
4517.00000000, 0.00000000, 0.00000000, 37.01147461, -12.43552876, 11.07047176, 57.97048950, -0.50000000, 1.04999995, 0.57999998, 1.89999998, 9.46000004, -1.67999995, 11.35651398
4517.00000000, 0.00000000, 0.00000000, 36.85768127, -12.89210224, 10.98757553, 57.69165039, -1.58000004, 1.50000000, -0.34000000, 2.00999999, 9.44999981, -1.61000001, 12.00777531
4517.00000000, 0.00000000, 0.00000000, 36.83570862, -13.00729465, 8.32189178, 56.77615356, -1.69000006, 1.40999997, -0.40000001, 2.13000011, 9.43999958, -1.53999996, 12.71504021
4517.00000000, 0.00000000, 0.00000000, 36.79176331, -12.66303635, 9.06201363, 56.48468018, -0.66000003, 1.62000000, -1.22000003, 2.25000000, 9.43000031, -1.44000006, 13.41987228
4517.00000000, 0.00000000, 0.00000000, 36.74783325, -11.21253490, 8.72014713, 57.31066895, -0.23999999, 1.64999998, -1.05999994, 2.38000011, 9.40999985, -1.32000005, 14.19372654
4517.00000000, 0.00000000, 0.00000000, 36.74783325, -7.99240160, 4.54533672, 56.20742798, -1.61000001, 4.05999994, 0.30000001, 2.50000000, 9.39999962, -1.19000006, 14.89346886
4517.00000000, 0.00000000, 0.00000000, 36.76980591, -3.93937612, 1.45262802, 53.30953979, -2.72000003, 3.60999990, 1.38000000, 2.61999989, 9.38000011, -1.04999995, 15.60598564
4517.00000000, 0.00000000, 0.00000000, 36.81373596, -0.14278319, -1.32596600, 43.26104736, -1.65999997, 0.13000000, 1.62000000, 2.76999998, 9.35000038, -0.91000003, 16.50227165
4517.00000000, 65536.00000000, 1.00000000, 37.01147461, 3.46487522, 13.14334774, 35.33251953, -1.15999997, -1.46000004, 2.30999994, 2.93000007, 9.31999969, -0.77999997, 17.45198441
4517.00000000, 0.00000000, 3.00000000, 37.86830139, 4.27683687, 18.20050621, 29.01098633, -0.40000001, -1.38000000, 2.35999990, 3.10999990, 9.27000046, -0.66000003, 18.54612732
4517.00000000, 0.00000000, 3.00000000, 39.71377563, 3.01820493, 12.07281971, 20.79159546, -1.27999997, -0.14000000, 2.55999994, 3.29999995, 9.21000004, -0.56000000, 19.71291542
4517.00000000, 0.00000000, 3.00000000, 42.37214661, 1.07925630, 3.61780691, 15.57147217, -4.36999989, 3.39000010, 0.13000000, 3.50999999, 9.14000034, -0.47999999, 21.00809669
4517.00000000, 0.00000000, 3.00000000, 45.38203430, 0.55508292, 2.56955051, 13.34179688, -5.57000017, 4.36000013, 0.09000000, 3.75000000, 9.03999996, -0.43000001, 22.52979851
4517.00000000, 0.00000000, 3.00000000, 48.10632324, 0.29333544, 1.52236080, 12.77545166, -2.59999990, 1.29999995, 2.72000003, 4.00000000, 8.93000031, -0.43000001, 24.12895775
4517.00000000, 0.00000000, 3.00000000, 50.80862427, -0.23002186, -0.92008740, 12.78863525, -1.94000006, 0.00000000, -1.29999995, 4.25000000, 8.81999969, -0.44000000, 25.72752762
1156388.00000000, 36.00000000, 33.00000000, 4836168826880.00000000, 0.00000000, -2047844543072396495974170895321137152.00000000, 0.00706484, -19991727179814535596348845267397640192.00000000, 0.00000000, -0.00000000, -0.00000000, 0.00000000, 0.00000000, -4956360047329280.00000000
4517.00000000, 0.00000000, 3.00000000, 55.22459412, 0.03168200, 0.47541663, 11.53378296, -2.40000010, -0.51999998, 0.70999998, 4.65000010, 8.60000038, -0.60000002, 28.39998245
4517.00000000, 0.00000000, 3.00000000, 56.98219299, 0.55508292, 1.52236080, 11.41778564, -2.02999997, -0.04000000, 0.94999999, 4.80000019, 8.51000023, -0.70999998, 29.42483330
4517.00000000, 0.00000000, 3.00000000, 58.80570984, 0.20609112, 1.17334175, 11.11938477, -1.99000001, 0.52999997, 0.94000000, 4.88999987, 8.44999981, -0.83999997, 30.05788422
4517.00000000, 0.00000000, 3.00000000, 60.36558533, -0.31726873, -1.26907492, 10.29714966, -2.04999995, 1.45000005, 1.34000003, 4.92999983, 8.40999985, -0.95999998, 30.37911987
4517.00000000, 0.00000000, 3.00000000, 61.72772217, -0.92842680, -2.66535878, 10.71276855, -1.76999998, 1.53999996, 1.62000000, 4.92000008, 8.39999962, -1.09000003, 30.35811234
4517.00000000, 0.00000000, 3.00000000, 62.73834229, -0.84103554, -3.71370721, 10.07739258, -1.24000001, 1.08000004, 1.82000005, 4.84999990, 8.43000031, -1.20000005, 29.91293907
4517.00000000, 0.00000000, 3.00000000, 63.28758240, -0.92842680, -4.41300344, 10.47039795, -0.83999997, 0.31999999, 2.07999992, 4.73000002, 8.47999954, -1.29999995, 29.15203476
4517.00000000, 0.00000000, 3.00000000, 63.37547302, -0.92842680, -3.36414218, 10.78137207, -0.69000000, -0.18000001, 2.27999997, 4.57000017, 8.55000019, -1.38000000, 28.12463188
4517.00000000, 0.00000000, 3.00000000, 63.26562500, -0.92842680, -4.76300287, 10.09588623, -0.88000000, -0.50000000, 2.66000009, 4.38000011, 8.64999962, -1.45000005, 26.85575485
4517.00000000, 0.00000000, 3.00000000, 62.84819031, -1.71668732, -5.81406641, 10.55947876, -0.64999998, -0.40000001, 2.72000003, 4.13999987, 8.75000000, -1.50999999, 25.32083130
4517.00000000, 0.00000000, 3.00000000, 62.14514160, -1.71668732, -6.86674929, 10.11062622, -0.16000000, -0.14000000, 2.79999995, 3.86999989, 8.85999966, -1.57000005, 23.59544182
4517.00000000, 0.00000000, 3.00000000, 61.04664612, -1.54114389, -6.16457558, 9.95330811, 0.22000000, -0.22000000, 3.02999997, 3.57999992, 8.97999954, -1.63000000, 21.73537445
4517.00000000, 0.00000000, 3.00000000, 59.92617798, -1.27829289, -5.11317158, 9.67117310, 0.56000000, -0.79000002, 3.14000010, 3.26999998, 9.07999992, -1.67999995, 19.80557823
4517.00000000, 0.00000000, 3.00000000, 58.52009583, -1.45351672, -5.46352243, 10.18469238, 0.55000001, -0.81000000, 3.39000010, 2.94000006, 9.18999958, -1.72000003, 17.74014664
4517.00000000, 0.00000000, 3.00000000, 56.85037231, -1.27829289, -5.46352243, 9.32672119, 0.57999998, -0.76999998, 3.23000002, 2.58999991, 9.27999973, -1.75999999, 15.59414101
4517.00000000, 0.00000000, 3.00000000, 55.18066406, -1.36588061, -5.46352243, 9.40231323, 0.69999999, -0.75999999, 3.36999989, 2.23000002, 9.36999989, -1.77999997, 13.38698483
4517.00000000, 0.00000000, 3.00000000, 53.22532654, -1.27829289, -5.11317158, 9.56082153, 1.51999998, -1.00000000, 2.69000006, 1.85000002, 9.44999981, -1.78999996, 11.07654858
4517.00000000, 0.00000000, 3.00000000, 51.20408630, -1.10325086, -4.76300287, 8.83468628, 0.91000003, -0.94999999, 3.27999997, 1.47000003, 9.52000046, -1.78999996, 8.77781487
4517.00000000, 0.00000000, 3.00000000, 49.11694336, -1.10325086, -4.06316137, 9.39590454, 1.04999995, -0.77999997, 2.83999991, 1.09000003, 9.56999969, -1.78999996, 6.49784946
4517.00000000, 0.00000000, 3.00000000, 46.72221375, -1.01579034, -3.71370721, 8.79211426, 1.16999996, -0.67000002, 2.89000010, 0.69999999, 9.60999966, -1.76999998, 4.16611147
4517.00000000, 0.00000000, 3.00000000, 44.70097351, -1.01579034, -4.06316137, 9.76989746, 1.14999998, -0.34999999, 2.60999990, 0.31999999, 9.64000034, -1.75000000, 1.90123582
4517.00000000, 0.00000000, 3.00000000, 42.35017395, -0.84103554, -2.66535878, 9.18640137, 1.05999994, -0.28999999, 2.25000000, -0.04000000, 9.64999962, -1.73000002, -0.23749407
4517.00000000, 0.00000000, 3.00000000, 40.13121033, -0.66633970, -2.66535878, 9.62777710, 1.33000004, -0.07000000, 2.20000005, -0.41000000, 9.64000034, -1.69000006, -2.43538547
4517.00000000, 0.00000000, 3.00000000, 38.10997009, -0.57902902, -2.66535878, 8.64141846, 1.35000002, 0.09000000, 2.05999994, -0.75999999, 9.63000011, -1.65999997, -4.51243162
4517.00000000, 0.00000000, 3.00000000, 35.93493652, -0.57902902, -1.96695554, 9.14837646, 0.98000002, -0.06000000, 2.02999997, -1.09000003, 9.60000038, -1.61000001, -6.47771597
4518.00000000, 0.00000000, 3.00000000, 34.19931030, -0.31726873, -1.26907492, 9.25186157, 1.17999995, 0.02000000, 1.96000004, -1.39999998, 9.56999969, -1.57000005, -8.32279015
1156644.00000000, 36.00000000, 33.00000000, 0.00000000, 5016832092705451409408.00000000, 0.00000000, 0.00000000, 272007689717982838128640.00000000, 0.00000000, -1644131205634374074630144.00000000, -151995738488832.00000000, 0.00000000, -71.68020630, 0.00000000
4518.00000000, 0.00000000, 3.00000000, 30.85986328, 0.03168200, -0.22219841, 9.79464722, 0.79000002, 0.60000002, 1.76999998, -1.92999995, 9.48999977, -1.47000003, -11.49557877
4518.00000000, 0.00000000, 3.00000000, 29.51969910, 0.20609112, 0.47541663, 9.42791748, 0.34000000, 0.20000000, 1.74000001, -2.14000010, 9.44999981, -1.41999996, -12.75970554
4518.00000000, 0.00000000, 3.00000000, 28.48710632, 0.11885416, 1.17334175, 9.20300293, 0.33000001, -0.08000000, 1.72000003, -2.31999993, 9.42000008, -1.37000000, -13.83570480
4518.00000000, 0.00000000, 3.00000000, 27.74012756, 0.03168200, 0.82436442, 8.87072754, 0.43000001, -0.44999999, 1.57000005, -2.45000005, 9.39000034, -1.32000005, -14.62335587
4518.00000000, 0.00000000, 3.00000000, 27.21284485, 0.38059020, 2.56955051, 9.12100220, 0.50000000, -0.19000000, 1.32000005, -2.54999995, 9.36999989, -1.26999998, -15.22406864
4518.00000000, 0.00000000, 3.00000000, 26.90527344, 0.55508292, 1.87143397, 9.24203491, 0.63000000, -0.02000000, 1.23000002, -2.60999990, 9.35999966, -1.23000002, -15.58092213
4518.00000000, 0.00000000, 3.00000000, 26.81738281, 0.46785852, 2.22033167, 10.87954712, 0.66000003, -0.22000000, 1.07000005, -2.63000011, 9.35999966, -1.19000006, -15.69445229
4518.00000000, 0.00000000, 3.00000000, 26.92724609, 1.78044188, 7.12176752, 16.91738892, 0.56000000, -0.41999999, 1.39999998, -2.61999989, 9.36999989, -1.16999996, -15.62182808
4518.00000000, 0.00000000, 3.00000000, 27.41058350, 1.86834991, 7.12176752, 28.28515625, 0.77999997, 0.46000001, 1.97000003, -2.55999994, 9.39000034, -1.14999998, -15.24995232
4518.00000000, 0.00000000, 3.00000000, 28.26741028, 2.22061586, 8.52969456, 39.36367798, -1.78999996, 1.38000000, 4.19000006, -2.44000006, 9.42000008, -1.12000000, -14.52178574
4518.00000000, 0.00000000, 3.00000000, 29.87121582, 2.39723992, 9.58895969, 48.48934937, -2.25000000, 3.21000004, 3.08999991, -2.30999994, 9.46000004, -1.09000003, -13.72229481
4518.00000000, 65536.00000000, 0.00000000, 31.58488464, 2.57414269, -11.35067940, 57.96118164, -2.00000000, 2.05999994, 2.57999992, -2.14000010, 9.50000000, -1.07000005, -12.69473171
4518.00000000, 65536.00000000, 0.00000000, 32.77125549, 4.73304892, -23.17306900, 74.76361084, -1.16999996, -0.00000000, 2.74000001, -1.92999995, 9.55000019, -1.07000005, -11.42525959
4518.00000000, 65536.00000000, 0.00000000, 32.94702148, 12.86057568, -29.67016983, 81.61749268, -0.79000002, -1.66999996, 2.94000006, -1.67999995, 9.59000015, -1.09000003, -9.93638897
4518.00000000, 65536.00000000, 0.00000000, 32.44171143, 23.79894447, -31.65369987, 79.95376587, 0.98000002, -0.31999999, 3.57999992, -1.44000006, 9.61999989, -1.14999998, -8.51328850
4518.00000000, 65536.00000000, 0.00000000, 32.09019470, 34.01863098, -34.40684128, 79.17901611, 2.50999999, 1.25000000, 3.45000005, -1.21000004, 9.64999962, -1.23000002, -7.14693642
4518.00000000, 65536.00000000, 0.00000000, 32.09019470, 40.92011642, -38.32151413, 83.71298218, 3.84999990, 1.62000000, 2.64000010, -0.98000002, 9.65999985, -1.33000004, -5.79279613
4518.00000000, 65536.00000000, 0.00000000, 32.06822205, 43.99386215, -40.95452881, 85.63394165, 2.24000001, 3.33999991, 3.27999997, -0.76999998, 9.65999985, -1.44000006, -4.55741835
4518.00000000, 65536.00000000, 0.00000000, 32.11215210, 42.31854630, -39.94534683, 89.50115967, 5.51999998, -0.36000001, 1.58000004, -0.56999999, 9.65999985, -1.54999995, -3.37689066
