TIME_SYSTEM_ON,ACTIVITY,GAIT_SUBPHASE,ACTUATOR_POSITION,TORQUE_ESTIMATE,ACTUATOR_SETPOINT,LOADCELL,LINEAR_ACC_X_LOCAL,LINEAR_ACC_Y_LOCAL,LINEAR_ACC_Z_LOCAL,GRAVITY_VECTOR_X,GRAVITY_VECTOR_Y,GRAVITY_VECTOR_Z,KNEE_ANGLE
4486.00000000, 0.00000000, 0.00000000, 35.12205505, -17.19269371, 13.33621407, 55.15966797, -3.29999995, 0.55000001, 1.45000005, 2.09999990, 9.47999954, -1.34000003, 12.49040222
4486.00000000, 0.00000000, 0.00000000, 34.90234375, -17.72253609, 16.44588661, 54.99713135, -2.54999995, 2.04999995, 0.67000002, 2.19000006, 9.47000027, -1.26999998, 13.02112484
4486.00000000, 0.00000000, 0.00000000, 34.83644104, -15.15510082, 10.61177921, 54.64770508, -6.48000002, 2.31999993, -2.69000006, 2.29999995, 9.44999981, -1.20000005, 13.67903996
4486.00000000, 0.00000000, 0.00000000, 34.90234375, -10.24522495, 5.50315714, 54.80270386, -5.63999987, 1.44000006, -2.04999995, 2.45000005, 9.42000008, -1.10000002, 14.57877159
4486.00000000, 0.00000000, 0.00000000, 34.96826172, -4.57512188, 2.22025728, 53.59957886, -3.10999990, 3.18000007, -0.27000001, 2.65000010, 9.38000011, -0.98000002, 15.77583408
4486.00000000, 65536.00000000, 0.00000000, 35.01219177, 0.38059020, -0.07131249, 49.44793701, -2.53999996, 4.32999992, 1.02999997, 2.86999989, 9.32999992, -0.83999997, 17.09841156
4486.00000000, 65536.00000000, 0.00000000, 35.18795776, 3.91460395, -2.45727825, 41.76205444, 0.08000000, 1.69000006, 0.95999998, 3.08999991, 9.27000046, -0.68000001, 18.43494606
4486.00000000, 65536.00000000, 0.00000000, 35.42962646, 7.37549877, -7.35618401, 31.52383423, 0.52999997, -0.51999998, 0.98000002, 3.30999994, 9.21000004, -0.52999997, 19.76802254
4486.00000000, 0.00000000, 3.00000000, 36.19857788, 8.56469440, 34.66246796, 25.03366089, -0.47000000, -0.87000000, 2.02999997, 3.49000001, 9.14999962, -0.38000000, 20.87788773
4486.00000000, 0.00000000, 3.00000000, 39.03271484, 4.64147472, 19.66679382, 15.90298462, -2.08999991, 1.69000006, 2.19000006, 3.68000007, 9.07999992, -0.25999999, 22.06204033
4486.00000000, 0.00000000, 3.00000000, 43.31686401, -1.01579034, -3.71370721, 13.05633545, -5.51000023, 6.07999992, 4.09000015, 3.82999992, 9.02000046, -0.18000001, 23.00665092
4486.00000000, 0.00000000, 3.00000000, 47.42524719, -2.59844160, -10.03956318, 11.54986572, -4.82000017, 2.72000003, 1.65999997, 4.03999996, 8.93000031, -0.14000000, 24.34235001
4486.00000000, 0.00000000, 3.00000000, 50.23741150, -0.66633970, -3.01469684, 12.00027466, -3.80999994, 2.33999991, -1.38000000, 4.26999998, 8.81999969, -0.17000000, 25.83287430
4486.00000000, 0.00000000, 3.00000000, 52.63214111, -0.49173889, -1.26907492, 11.01202393, -0.23000000, 0.54000002, 1.88000000, 4.51999998, 8.68999958, -0.27000001, 27.48065376
4486.00000000, 0.00000000, 3.00000000, 54.65338135, 0.55508292, 1.87143397, 10.39642334, -1.39999998, -2.78999996, 1.37000000, 4.73999977, 8.56999969, -0.38999999, 28.94663429
4486.00000000, 0.00000000, 3.00000000, 56.45492554, 0.11885416, 0.47541663, 10.74206543, 1.33000004, -2.55999994, 0.99000001, 4.86000013, 8.48999977, -0.51999998, 29.78846550
4486.00000000, 0.00000000, 4.00000000, 58.03675842, -0.14278319, -0.99674320, 10.22299194, -3.82999992, -1.75999999, 2.98000002, 4.96000004, 8.42000008, -0.64999998, 30.50121498
4486.00000000, 0.00000000, 4.00000000, 59.46481323, -0.49173889, -5.37204313, 10.33065796, -2.55999994, -0.20000000, 3.33999991, 5.01999998, 8.38000011, -0.77999997, 30.92351532
4486.00000000, 0.00000000, 4.00000000, 60.23376465, -0.31726873, -7.39599085, 10.22805786, -1.88999999, -0.23999999, 2.91000009, 5.03000021, 8.35999966, -0.88999999, 31.03425026
4486.00000000, 0.00000000, 4.00000000, 60.51936340, 0.20609112, -9.69235229, 9.62966919, -1.54999995, -0.72000003, 3.75999999, 5.01999998, 8.35999966, -0.98000002, 30.98390770
4486.00000000, 0.00000000, 4.00000000, 60.27769470, 0.72971535, -13.30136681, 9.76782227, -1.50999999, -0.76999998, 3.98000002, 4.96999979, 8.38000011, -1.03999996, 30.67127419
4486.00000000, 0.00000000, 4.00000000, 59.50874329, 1.42947268, -17.61925316, 10.57177734, -1.37000000, -0.15000001, 3.58999991, 4.86999989, 8.43999958, -1.07000005, 29.98555374
4486.00000000, 0.00000000, 4.00000000, 57.72917175, 2.48567796, -21.14437866, 9.84384155, -1.10000002, 0.05000000, 3.15000010, 4.71000004, 8.52000046, -1.09000003, 28.93455505
4486.00000000, 0.00000000, 4.00000000, 55.35641479, 3.91460395, -19.75140572, 9.21768188, -1.36000001, -0.25000000, 2.48000002, 4.48999977, 8.64000034, -1.10000002, 27.45980835
4486.00000000, 0.00000000, 3.00000000, 52.25865173, 4.00496340, -10.90700531, 8.29779053, -1.42999995, -0.54000002, 2.05999994, 4.19000006, 8.78999996, -1.12000000, 25.48610878
4486.00000000, 0.00000000, 3.00000000, 48.74345398, 2.30888700, 0.16505767, 8.24572754, -1.55999994, -0.04000000, 1.75000000, 3.76999998, 8.97000027, -1.14999998, 22.79651833
4486.00000000, 0.00000000, 3.00000000, 45.36006165, -1.19075072, -0.33279845, 7.68481445, -2.03999996, 0.88999999, 1.80999994, 3.23000002, 9.18000031, -1.17999995, 19.38451004
4486.00000000, 0.00000000, 3.00000000, 42.15245056, -3.39985681, -5.27914238, 6.94897461, -2.35999990, 2.15000010, 1.64999998, 2.54999995, 9.38000011, -1.22000003, 15.20858860
4486.00000000, 0.00000000, 3.00000000, 38.85694885, -1.62888670, -3.65219235, 6.88250732, -2.03999996, 2.75999999, 1.40999997, 1.82000005, 9.55000019, -1.25999999, 10.78980827
4486.00000000, 0.00000000, 3.00000000, 35.27583313, -0.40452692, -1.96695554, 7.65219116, 0.34999999, 0.94999999, 1.33000004, 1.13000000, 9.64999962, -1.26999998, 6.67882967
4486.00000000, 0.00000000, 3.00000000, 31.84852600, -0.05554960, -0.57113278, 7.61657715, 0.06000000, -0.40000001, 1.45000005, 0.54000002, 9.69999981, -1.27999997, 3.18637228
4486.00000000, 0.00000000, 3.00000000, 28.61892700, 0.90445173, 3.61780691, 7.73052979, -3.02999997, 0.40000001, 0.94000000, -0.03000000, 9.72000027, -1.26999998, -0.17683822
4486.00000000, 0.00000000, 3.00000000, 26.09237671, 2.13242364, 8.88246346, 7.94046021, -2.14000010, 1.13999999, 1.00000000, -0.63999999, 9.69999981, -1.25000000, -3.77486825
4487.00000000, 0.00000000, 3.00000000, 24.29083252, 0.29333544, 1.52236080, 7.42068481, 1.21000004, 0.75999999, 2.08999991, -1.21000004, 9.64000034, -1.23000002, -7.15427399
4487.00000000, 0.00000000, 3.00000000, 23.01658630, -0.40452692, -1.61810756, 7.40216064, -3.50999999, -1.00000000, 0.75000000, -1.69000006, 9.56999969, -1.21000004, -10.01480961
4487.00000000, 0.00000000, 3.00000000, 21.87414551, 0.29333544, 0.82436442, 7.79666138, -1.23000002, 0.68000001, 0.28999999, -2.15000010, 9.47999954, -1.19000006, -12.77814007
290722032.00000000, 286330880.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
4487.00000000, 0.00000000, 3.00000000, 21.23701477, 2.22061586, 10.29657078, 8.05993652, -1.70000005, 0.50999999, 1.23000002, -2.81999993, 9.31000042, -1.13000000, -16.85155869
4487.00000000, 0.00000000, 3.00000000, 22.20368958, -0.84103554, -3.36414218, 7.33801270, -0.76999998, -0.94000000, 0.88999999, -3.00000000, 9.26000023, -1.10000002, -17.95097733
4487.00000000, 0.00000000, 3.00000000, 22.81884766, -0.49173889, -1.61810756, 7.06835938, 0.79000002, -0.81999999, 1.40999997, -3.15000010, 9.21000004, -1.07000005, -18.88168907
4487.00000000, 0.00000000, 3.00000000, 23.25825500, 1.34185004, 5.01710081, 7.41055298, -0.41999999, -0.58999997, 1.44000006, -3.26999998, 9.17000008, -1.04999995, -19.62610817
4487.00000000, 0.00000000, 3.00000000, 23.76356506, 1.95632434, 8.52969456, 7.43115234, 1.45000005, -0.88999999, 1.09000003, -3.30999994, 9.15999985, -1.01999998, -19.86750793
4487.00000000, 0.00000000, 3.00000000, 24.68629456, 0.64238763, 2.56955051, 7.83807373, 1.71000004, -1.49000001, 1.17999995, -3.30999994, 9.17000008, -0.98000002, -19.84753418
4487.00000000, 0.00000000, 3.00000000, 25.85070801, -0.14278319, -1.26907492, 8.04724121, -0.58999997, -0.87000000, 1.79999995, -3.29999995, 9.18000031, -0.94000000, -19.77234650
4487.00000000, 0.00000000, 3.00000000, 26.90527344, 0.29333544, 1.52236080, 7.97296143, 0.17000000, -0.11000000, 0.23999999, -3.26999998, 9.18999958, -0.89999998, -19.58665085
4487.00000000, 0.00000000, 3.00000000, 27.71815491, 0.55508292, 2.22033167, 7.88183594, 1.38000000, -0.64999998, 0.73000002, -3.21000004, 9.21000004, -0.85000002, -19.21519089
4487.00000000, 0.00000000, 3.00000000, 28.53105164, 0.20609112, 1.52236080, 7.79714966, 1.79999995, -1.33000004, 0.62000000, -3.13000011, 9.25000000, -0.81000000, -18.69470596
4487.00000000, 0.00000000, 3.00000000, 29.45379639, 0.29333544, 1.52236080, 7.95217896, 1.38999999, -1.38999999, 0.69000000, -3.01999998, 9.28999996, -0.77999997, -18.00834465
4487.00000000, 0.00000000, 3.00000000, 30.39849854, 0.55508292, 2.56955051, 6.97518921, 1.39999998, -1.22000003, 0.47000000, -2.91000009, 9.31999969, -0.76999998, -17.34001923
4487.00000000, 0.00000000, 3.00000000, 31.14547729, 0.72971535, 2.22033167, 7.45339966, 1.12000000, -1.00999999, 0.58999997, -2.76999998, 9.35999966, -0.76999998, -16.48560143
4487.00000000, 0.00000000, 3.00000000, 31.98033142, 0.64238763, 1.87143397, 7.69732666, 1.25000000, -1.07000005, 0.66000003, -2.61999989, 9.40999985, -0.79000002, -15.55864429
4487.00000000, 0.00000000, 3.00000000, 32.94702148, 0.46785852, 1.87143397, 7.50711060, 1.10000002, -0.76999998, 0.70999998, -2.46000004, 9.44999981, -0.81000000, -14.59125042
4487.00000000, 0.00000000, 3.00000000, 34.00157166, 0.55508292, 2.22033167, 7.30914307, 0.89999998, -0.63999999, 0.76999998, -2.29999995, 9.48999977, -0.85000002, -13.62353706
4487.00000000, 0.00000000, 3.00000000, 34.79249573, 0.55508292, 3.26827598, 7.37396240, 0.74000001, -0.81999999, 0.93000001, -2.11999989, 9.52000046, -0.89999998, -12.55429077
4487.00000000, 0.00000000, 3.00000000, 35.73721313, 0.64238763, 1.87143397, 7.73281860, 0.47000000, -1.21000004, 1.01999998, -1.92999995, 9.56000042, -0.93000001, -11.41362286
4487.00000000, 0.00000000, 3.00000000, 36.74783325, 0.38059020, 1.87143397, 8.25872803, 0.47000000, -1.24000001, 1.03999996, -1.73000002, 9.59000015, -0.99000001, -10.22596073
4487.00000000, 0.00000000, 3.00000000, 37.69253540, 0.46785852, 2.22033167, 7.95080566, 0.50999999, -1.02999997, 1.04999995, -1.52999997, 9.61999989, -1.03999996, -9.03684044
4487.00000000, 0.00000000, 3.00000000, 38.52740479, 0.38059020, 1.17334175, 7.43209839, 0.44000000, -0.86000001, 1.01999998, -1.33000004, 9.64000034, -1.11000001, -7.85532331
4487.00000000, 0.00000000, 3.00000000, 39.29635620, 0.20609112, 0.12672800, 7.62124634, 0.41000000, -1.14999998, 1.08000004, -1.12000000, 9.65999985, -1.16999996, -6.61346006
4487.00000000, 0.00000000, 3.00000000, 40.02136230, -0.31726873, -0.22219841, 12.59085083, 0.38000000, -1.50999999, 1.16999996, -0.91000003, 9.68000031, -1.24000001, -5.37049246
4487.00000000, 0.00000000, 3.00000000, 40.57060242, -1.27829289, -6.16457558, 38.47598267, 0.44999999, -1.74000001, 1.25000000, -0.69000000, 9.68999958, -1.30999994, -4.07300997
4487.00000000, 65536.00000000, 0.00000000, 40.76834106, 5.28602314, -3.00526762, 56.80404663, -7.07999992, 5.78000021, 6.84999990, -0.49000001, 9.68999958, -1.37000000, -2.89484382
4487.00000000, 65536.00000000, 0.00000000, 41.16380310, 12.17877579, -11.21533680, 64.67819214, -2.93000007, 14.63000011, 9.36999989, -0.38999999, 9.69999981, -1.30999994, -2.30240417
4487.00000000, 65536.00000000, 0.00000000, 41.60319519, 17.55288124, -17.67595482, 104.15151978, -0.20000000, -0.14000000, 6.03999996, -0.16000000, 9.72000027, -1.23000002, -0.94305503
4487.00000000, 65536.00000000, 0.00000000, 41.99865723, 27.80496216, -27.37032127, 109.01556396, 1.12000000, -4.01000023, 3.00999999, 0.08000000, 9.72999954, -1.20000005, 0.47107482
4487.00000000, 65536.00000000, 0.00000000, 42.48199463, 35.65909958, -35.91007614, 115.01531982, -2.94000006, 10.92000008, 9.81000042, 0.36000001, 9.72000027, -1.22000003, 2.12109590
4487.00000000, 65536.00000000, 0.00000000, 42.59184265, 40.92011642, -40.54621124, 116.27182007, 5.98999977, -2.49000001, 4.09000015, 0.69000000, 9.68999958, -1.26999998, 4.07300997
4487.00000000, 65536.00000000, 0.00000000, 42.61381531, 42.08306122, -40.96311569, 116.38201904, 3.56999993, 1.23000002, 4.36000013, 0.99000001, 9.64999962, -1.38000000, 5.85751963
4487.00000000, 65536.00000000, 0.00000000, 42.63578796, 40.23359680, -39.47089386, 111.82562256, 5.15999985, -0.72000003, 2.67000008, 1.25000000, 9.60000038, -1.51999998, 7.41864872
4487.00000000, 65536.00000000, 0.00000000, 42.56988525, 36.28842545, -37.62239456, 101.90100098, 4.51000023, -0.69999999, 1.25000000, 1.44000006, 9.55000019, -1.67999995, 8.57476616
4487.00000000, 65536.00000000, 0.00000000, 42.56988525, 30.33613586, -33.18978882, 94.14373779, 2.64000010, -0.50000000, 0.18000001, 1.58000004, 9.48999977, -1.84000003, 9.45252991
4487.00000000, 65536.00000000, 0.00000000, 42.52593994, 25.41909599, -31.06981659, 87.62551880, 2.75999999, -0.74000001, -1.52999997, 1.66999996, 9.44999981, -1.98000002, 10.02181339
4487.00000000, 65536.00000000, 0.00000000, 42.17442322, 21.64213753, -26.43823242, 82.50976562, 1.24000001, 0.06000000, -3.25000000, 1.73000002, 9.40999985, -2.08999991, 10.41732597
4487.00000000, 65536.00000000, 0.00000000, 41.62516785, 18.63293839, -18.90272331, 80.62142944, 0.97000003, -0.15000001, -3.19000006, 1.77999997, 9.39000034, -2.16000009, 10.73381615
4487.00000000, 65536.00000000, 0.00000000, 41.01000977, 15.86965752, -12.86127186, 81.37881470, 0.66000003, 0.23000000, -1.74000001, 1.79999995, 9.38000011, -2.18000007, 10.86286736
4487.00000000, 65536.00000000, 0.00000000, 40.63652039, 11.95475960, -7.44267130, 80.67291260, 0.41999999, 0.31000000, 0.11000000, 1.79999995, 9.38000011, -2.17000008, 10.86286736
4487.00000000, 65536.00000000, 0.00000000, 40.52667236, 8.16394138, -4.89836454, 77.72271729, -0.00000000, 0.25000000, 2.77999997, 1.79999995, 9.39000034, -2.15000010, 10.85157394
4487.00000000, 65536.00000000, 0.00000000, 40.48272705, 4.36777925, -2.83982944, 75.73837280, -0.80000001, 0.50000000, 3.66000009, 1.79999995, 9.39000034, -2.14000010, 10.85157394
4487.00000000, 65536.00000000, 0.00000000, 40.48272705, 1.95632434, -1.12100995, 72.30136108, -0.68000001, 0.62000000, 3.25000000, 1.82000005, 9.38000011, -2.15000010, 10.98064804
4487.00000000, 0.00000000, 0.00000000, 40.46075439, -0.57902902, 1.74663138, 68.86837769, -0.34000000, 0.28000000, 1.97000003, 1.84000003, 9.36999989, -2.18000007, 11.10988522
4487.00000000, 0.00000000, 0.00000000, 40.43878174, -2.59844160, 2.37799954, 64.22186279, -1.30999994, 0.50000000, 1.10000002, 1.86000001, 9.35999966, -2.21000004, 11.23928261
4487.00000000, 0.00000000, 0.00000000, 40.43878174, -3.39985681, 2.85895133, 63.27639771, -2.10999990, 0.64999998, 0.49000001, 1.89999998, 9.35000038, -2.24000001, 11.48658562
4487.00000000, 0.00000000, 0.00000000, 40.37287903, -3.57914162, 2.73071837, 63.53067017, -2.14000010, 0.74000001, 0.31999999, 1.94000006, 9.32999992, -2.25999999, 11.74621677
4488.00000000, 0.00000000, 0.00000000, 40.37287903, -2.95359778, 1.89308310, 62.96334839, -2.35999990, 0.79000002, 0.69999999, 2.00999999, 9.31999969, -2.26999998, 12.17030525
4488.00000000, 0.00000000, 0.00000000, 40.35090637, -2.42149043, 1.63377678, 62.37390137, -1.77999997, 0.73000002, 1.28999996, 2.08999991, 9.30000019, -2.26999998, 12.66571999
4488.00000000, 0.00000000, 0.00000000, 40.41682434, -1.71668732, 0.62338459, 62.55438232, -0.77999997, 0.51999998, 1.61000001, 2.17000008, 9.27999973, -2.25999999, 13.16134167
4488.00000000, 0.00000000, 0.00000000, 40.43878174, -1.45351672, 0.94913208, 62.19692993, -0.23000000, 0.38000000, 1.50000000, 2.26999998, 9.26000023, -2.25999999, 13.77388573
4488.00000000, 0.00000000, 0.00000000, 40.39485168, -1.71668732, 1.39039969, 61.97155762, 0.03000000, 0.38000000, 1.51999998, 2.36999989, 9.23999977, -2.25000000, 14.38586712
4488.00000000, 0.00000000, 0.00000000, 40.37287903, -2.50989079, 2.17295694, 61.08853149, 0.03000000, 0.46000001, 1.45000005, 2.46000004, 9.21000004, -2.25000000, 14.95464420
4488.00000000, 0.00000000, 0.00000000, 40.30697632, -4.12025070, 2.68206501, 61.57177734, 0.44000000, 0.10000000, 1.57000005, 2.53999996, 9.18999958, -2.24000001, 15.45012283
4488.00000000, 0.00000000, 0.00000000, 40.28500366, -6.34357786, 5.35469103, 62.16201782, 0.56000000, 0.15000001, 1.66999996, 2.61999989, 9.17000008, -2.23000002, 15.94539165
4488.00000000, 0.00000000, 0.00000000, 40.15318298, -9.82434464, 9.44597435, 62.12899780, 0.73000002, 0.14000000, 1.59000003, 2.70000005, 9.14999962, -2.23000002, 16.44037819
4488.00000000, 0.00000000, 0.00000000, 39.93347168, -13.82545948, 12.37145138, 61.45910645, 0.05000000, 0.50000000, 1.40999997, 2.75999999, 9.13000011, -2.22000003, 16.82007027
4488.00000000, 0.00000000, 0.00000000, 39.73574829, -18.53349876, 16.04122925, 61.51089478, -1.03999996, 0.85000002, 1.50999999, 2.81999993, 9.11999989, -2.21000004, 17.18215370
4488.00000000, 0.00000000, 0.00000000, 39.55998230, -22.43991280, 17.98164749, 60.10928345, -2.22000003, 1.10000002, 1.57000005, 2.90000010, 9.10000038, -2.21000004, 17.67610550
4488.00000000, 0.00000000, 0.00000000, 39.25241089, -24.48304939, 20.16289330, 60.78289795, -3.02999997, 1.91999996, 0.63999999, 2.98000002, 9.06999969, -2.20000005, 18.18822861
4488.00000000, 0.00000000, 0.00000000, 38.92285156, -24.48304939, 23.26955032, 60.06552124, -3.78999996, 2.42000008, -0.11000000, 3.09999990, 9.02999973, -2.19000006, 18.94734764
4488.00000000, 0.00000000, 0.00000000, 38.98876953, -21.53372383, 13.59378147, 59.41888428, -5.07000017, 2.93000007, -1.23000002, 3.24000001, 8.98999977, -2.17000008, 19.81918144
4488.00000000, 0.00000000, 0.00000000, 39.03271484, -15.40293026, 8.35919571, 59.47091675, -4.26000023, 3.34999990, -0.36000001, 3.41000009, 8.93000031, -2.14000010, 20.89979744
4488.00000000, 0.00000000, 0.00000000, 39.09861755, -8.29114246, 4.50676060, 59.13140869, -2.30999994, 4.67999983, 0.72000003, 3.59999990, 8.86999989, -2.08999991, 22.09038544
