TIME_SYSTEM_ON,ACTIVITY,GAIT_SUBPHASE,ACTUATOR_POSITION,TORQUE_ESTIMATE,ACTUATOR_SETPOINT,LOADCELL,LINEAR_ACC_X_LOCAL,LINEAR_ACC_Y_LOCAL,LINEAR_ACC_Z_LOCAL,GRAVITY_VECTOR_X,GRAVITY_VECTOR_Y,GRAVITY_VECTOR_Z,KNEE_ANGLE
1339940.00000000, 16777252.00000000, 33.00000000, -0.00000000, -86131771186105540452865277952.00000000, 0.00000017, -34349264.00000000, 0.00000000, -0.00005005, -0.00000000, -0.00000000, 0.00000000, -190234272022396928.00000000, -62187008761284727908418126348288.00000000
5234.00000000, 65536.00000000, 0.00000000, 21.36883545, 0.29333544, -0.22835411, 100.03591919, -0.75000000, 0.16000000, -0.34999999, -1.24000001, 9.71000004, -0.44000000, -7.27747393
5234.00000000, 65536.00000000, 0.00000000, 21.36883545, 0.46785852, -0.07131249, 100.48999023, -1.28999996, 0.00000000, -0.94999999, -1.17999995, 9.72000027, -0.46000001, -6.92178774
5234.00000000, 65536.00000000, 0.00000000, 21.39079285, 0.29333544, -0.22835411, 101.80215454, -0.94000000, -0.20000000, -1.23000002, -1.12000000, 9.72000027, -0.46000001, -6.57299328
5234.00000000, 65536.00000000, 0.00000000, 21.36883545, 0.38059020, -0.22835411, 102.94375610, -1.12000000, -0.25000000, -0.82999998, -1.04999995, 9.72999954, -0.44999999, -6.15916157
5234.00000000, 65536.00000000, 0.00000000, 21.41276550, 0.29333544, -0.22835411, 103.99060059, -0.82999998, 0.00000000, -0.31999999, -0.97000003, 9.73999977, -0.44000000, -5.68729496
5234.00000000, 65536.00000000, 0.00000000, 21.36883545, 0.38059020, -0.22835411, 105.29434204, -0.51999998, 0.06000000, 0.13000000, -0.89999998, 9.75000000, -0.43000001, -5.27389479
5234.00000000, 65536.00000000, 0.00000000, 21.36883545, 0.38059020, -0.28071511, 103.24874878, -0.25000000, -0.05000000, 0.34999999, -0.81999999, 9.76000023, -0.41000000, -4.80250454
5234.00000000, 65536.00000000, 0.00000000, 21.45671082, 0.29333544, -0.17600127, 102.39053345, -0.63000000, -0.07000000, 0.09000000, -0.74000001, 9.76000023, -0.40000001, -4.33585024
5234.00000000, 65536.00000000, 0.00000000, 21.41276550, 0.29333544, -0.17600127, 101.91134644, -1.12000000, -0.12000000, 0.00000000, -0.66000003, 9.77000046, -0.40000001, -3.86467147
5234.00000000, 65536.00000000, 0.00000000, 21.41276550, 0.38059020, -0.22835411, 101.71737671, -0.64999998, -0.23000000, 0.22000000, -0.57999998, 9.77999973, -0.38999999, -3.39393377
5234.00000000, 65536.00000000, 0.00000000, 21.41276550, 0.20609112, -0.17600127, 99.91506958, -1.40999997, -0.00000000, 0.43000001, -0.49000001, 9.77999973, -0.38999999, -2.86824870
5234.00000000, 65536.00000000, 0.00000000, 21.43473816, 0.11885416, -0.22835411, 99.08901978, -1.36000001, 0.02000000, 0.57999998, -0.38999999, 9.77999973, -0.38999999, -2.28359079
5234.00000000, 65536.00000000, 0.00000000, 21.34686279, 0.20609112, -0.17600127, 97.40823364, -1.57000005, -0.08000000, 0.44999999, -0.28999999, 9.78999996, -0.40000001, -1.69672263
5234.00000000, 65536.00000000, 0.00000000, 21.41276550, 0.29333544, -0.17600127, 95.43066406, -1.16999996, -0.00000000, 0.47999999, -0.22000000, 9.78999996, -0.40000001, -1.28732860
5234.00000000, 65536.00000000, 0.00000000, 21.36883545, 0.29333544, -0.07131249, 91.57690430, -1.15999997, 0.19000000, 0.18000001, -0.09000000, 9.78999996, -0.41999999, -0.52670836
5234.00000000, 65536.00000000, 0.00000000, 21.36883545, 0.11885416, -0.12365467, 83.02883911, -1.01999998, 0.51999998, -0.31000000, 0.02000000, 9.78999996, -0.44999999, 0.11704943
5234.00000000, 65536.00000000, 0.00000000, 21.39079285, 0.29333544, -0.12365467, 74.56298828, -0.27000001, 0.12000000, -0.87000000, 0.16000000, 9.78999996, -0.47999999, 0.93631333
5234.00000000, 65536.00000000, 0.00000000, 21.43473816, 0.29333544, -0.17600127, 64.89480591, -1.39999998, 0.00000000, -1.39999998, 0.30000001, 9.77999973, -0.50999999, 1.75698817
5234.00000000, 65536.00000000, 0.00000000, 21.39079285, 0.20609112, -0.12365467, 57.92996216, -1.13000000, 0.06000000, -1.54999995, 0.44999999, 9.77999973, -0.51999998, 2.63444996
5234.00000000, 65536.00000000, 0.00000000, 21.39079285, 0.38059020, -0.12365467, 56.24862671, -2.48000002, 0.87000000, -3.35999990, 0.61000001, 9.77000046, -0.51999998, 3.57268238
5234.00000000, 65536.00000000, 0.00000000, 21.39079285, 0.46785852, -0.28071511, 56.78643799, -2.00999999, 0.03000000, -3.51999998, 0.79000002, 9.76000023, -0.49000001, 4.62758112
5234.00000000, 65536.00000000, 0.00000000, 21.36883545, 0.55508292, -0.33304971, 58.28912354, -0.88999999, -0.23000000, -2.73000002, 0.97000003, 9.73999977, -0.44000000, 5.68729496
