TIME_SYSTEM_ON,ACTIVITY,GAIT_SUBPHASE,ACTUATOR_POSITION,TORQUE_ESTIMATE,ACTUATOR_SETPOINT,LOADCELL,LINEAR_ACC_X_LOCAL,LINEAR_ACC_Y_LOCAL,LINEAR_ACC_Z_LOCAL,GRAVITY_VECTOR_X,GRAVITY_VECTOR_Y,GRAVITY_VECTOR_Z,KNEE_ANGLE
651556.00000000, 36.00000000, 33.00000000, 64749840.00000000, 364827367107391014913127219200.00000000, -0.00000000, 0.00000000, 15864285929179971584.00000000, -2539.51660156, 10907140751360.00000000, nan, -0.00000004, 7933579384172698402816.00000000, 129298753495498752.00000000
2545.00000000, 0.00000000, 3.00000000, 47.49116516, -3.57914162, -7.89490938, 8.29571533, -3.63000011, 3.44000006, 2.70000005, 7.44999981, 6.30000019, -0.88000000, 49.78087616
2545.00000000, 0.00000000, 3.00000000, 43.69035339, -2.68708467, -8.85622215, 8.44888306, -2.07999992, 3.89000010, 1.69000006, 6.84000015, 6.96000004, -0.86000001, 44.50177765
2545.00000000, 0.00000000, 3.00000000, 39.36225891, -1.80454910, -7.56989956, 8.54290771, -0.94999999, 2.36999989, 1.55999994, 6.21000004, 7.53000021, -0.82999998, 39.51243210
2545.00000000, 0.00000000, 3.00000000, 34.90234375, -1.19075072, -4.76300287, 8.67822266, -2.46000004, 1.36000001, 1.57000005, 5.55000019, 8.03999996, -0.81000000, 34.61725616
2545.00000000, 0.00000000, 3.00000000, 30.39849854, -0.23002186, -0.92008740, 7.17260742, -3.17000008, 1.38000000, 1.38000000, 4.82999992, 8.48999977, -0.79000002, 29.63574219
2545.00000000, 0.00000000, 3.00000000, 26.26814270, 0.03168200, 0.47541663, 8.60644531, -3.74000001, 1.47000003, 0.99000001, 4.05000019, 8.89000034, -0.77999997, 24.49248886
2545.00000000, 0.00000000, 3.00000000, 22.29156494, -0.66633970, -2.66535878, 8.24755859, -0.31000000, 1.64999998, 1.60000002, 3.25999999, 9.21000004, -0.77999997, 19.49208069
2545.00000000, 0.00000000, 3.00000000, 19.23773193, 12.86057568, 49.61780548, 11.39044189, -4.61999989, 0.95999998, 1.70000005, 2.48000002, 9.44999981, -0.76999998, 14.70475769
2545.00000000, 0.00000000, 3.00000000, 19.78698730, 9.38039494, 39.60127640, 9.51882935, -21.15999985, 0.28999999, 1.99000001, 1.72000003, 9.61999989, -0.75999999, 10.13703728
2545.00000000, 0.00000000, 3.00000000, 23.06051636, -5.87139559, -21.24584198, 8.82611084, -3.46000004, -0.57999998, 0.44999999, 1.36000001, 9.68000031, -0.75000000, 7.99747133
2545.00000000, 0.00000000, 3.00000000, 24.84008789, -8.29114246, -33.96654510, 7.40637207, 4.71000004, -2.11999989, 1.00000000, 1.07000005, 9.71000004, -0.73000002, 6.28837538
2545.00000000, 0.00000000, 3.00000000, 24.26887512, -0.57902902, -4.06316137, 8.93457031, -2.39000010, -1.38999999, 1.04999995, 0.92000002, 9.72999954, -0.70999998, 5.40142488
2545.00000000, 0.00000000, 3.00000000, 23.36810303, 2.66276002, 10.29657078, 10.33203125, -2.23000002, -3.61999989, 1.77999997, 1.00999999, 9.72000027, -0.69999999, 5.93228292
